ParamValue,Train MSE,Test MSE, Exec Time
10,0.028410622452429004,0.028614454868964738,7.940746545791626
15,0.17329467878115243,0.17537017460494422,4.075400114059448
20,0.001021541503540926,0.0010159920101239517,4.944146394729614
25,0.0023465874020778617,0.0023782175925826012,4.132768392562866
30,0.001318600625737411,0.001332622201213515,4.3184428215026855
35,0.0004898912408142935,0.0004967746451862095,4.190668344497681
40,0.0009603363409196397,0.0009728197842226636,5.067423582077026
45,0.0004544752314518482,0.0004515367477605128,4.541756629943848
50,0.0005400903120367042,0.0005521481442631018,4.855743885040283
