ParamValue,Train MSE,Test MSE
1,1.516060465195416e-05,2.7326646420178868e-06
2,6.654437491144796e-06,3.5545163325951346e-06
3,5.142866819309287e-06,3.838511394428951e-06
4,3.4078688244450497e-06,2.7175461623131385e-06
5,2.9139514813436273e-06,2.571156677738141e-06
6,2.801914870582014e-06,2.535221852124788e-06
7,3.686971776616829e-06,3.4837245625185393e-06
8,4.584038998019863e-06,4.4860888319845335e-06
9,3.809737679385033e-06,3.7347867825385392e-06
10,3.4973084465343396e-06,3.529572702328611e-06
11,3.2611453740657324e-06,3.3125073679090156e-06
12,3.6450818825408222e-06,3.645321031777979e-06
13,4.042703018052357e-06,4.058618149500595e-06
14,4.178339967331777e-06,4.20902341706426e-06
15,4.032046882822922e-06,4.087744938898575e-06
16,4.386945376431616e-06,3.900449002603277e-06
17,4.127921178511631e-06,3.683063103172922e-06
18,4.39547596955472e-06,4.037074724380726e-06
19,0.02060377333849339,0.08336115068411361
20,0.018604303988009673,0.07523384727525455
21,0.016875221804850526,0.06823985280045496
22,0.015376340182326465,0.062177598524017726
23,0.014069249822748127,0.05688910128889656
24,0.012921369791055702,0.05224725241579571
25,0.011909278493004563,0.048151296918525155
26,0.011011017432635481,0.044518730375782745
27,0.010211013215330621,0.04128261344731141
28,0.009494867235409477,0.038386819416164696
29,0.00885151533491725,0.035785292101109964
30,0.008271490867043927,0.03343957735751417
