ParamValue,Train MSE,Test MSE, Exec Time
2,4.953606377322208e-05,5.0765778605805114e-05,617.5957686901093
3,5.32882829896168e-06,5.769684546813088e-06,836.6510741710663
4,2.960244505302506e-06,3.0448789359946155e-06,960.427891254425
5,6.946885541081897e-07,7.023623958006256e-07,1087.8447818756104
6,2.5160278930793714e-07,2.3167902205957772e-07,1225.4047410488129
7,3.3512869843663246e-07,3.300017093391549e-07,1355.0088279247284
8,7.775610239017027e-08,1.030880313918906e-07,1610.1867163181305
9,6.860032876534683e-08,7.35151438219064e-08,2083.0504977703094
10,1.4589203064152268e-08,2.0405973140697925e-08,2906.790917158127
