ParamValue,Train MSE,Test MSE, Exec Time
10,0.0942240433324869,0.09716257466672064,8.02599048614502
15,0.0019940284909436266,0.0019466997103223583,3.8317952156066895
20,0.0010987766888906519,0.0011367281094090782,3.803410530090332
25,0.0006067079089459674,0.0006028861852039285,4.019530534744263
30,0.001088135004246893,0.0010545160512716997,4.7232441902160645
35,0.0008742010253665468,0.0008747915750580938,4.657425403594971
40,0.0005791134922406156,0.000580870714840419,4.096984624862671
45,0.003929688399488569,0.00412277587534093,4.664667129516602
50,0.0013375155350942845,0.0013414163532677057,4.11835241317749
