ParamValue,Train MSE,Test MSE, Exec Time
2,0.00014784539412651906,0.00014129918248816063,450.3153417110443
3,1.0406785871124913e-05,1.0905323803485247e-05,614.9345781803131
4,2.046158366574582e-06,4.922537955241723e-06,767.1807901859283
5,4.858313212066867e-07,3.337338378743079e-06,866.9220547676086
6,1.3772318969727843e-06,0.00015397924968744577,974.0355823040009
7,1.0727180005622912e-06,3.945997935093585e-06,1104.7155196666718
8,7.545510965075493e-08,2.937498224023317e-06,1366.5984354019165
9,9.162672951866762e-08,0.00015254981695837373,1831.8745629787445
10,1.5354725456203894e-08,2.8777318357756013e-06,2603.3862977027893
