dataset,1,2,3
Train set,0.0009985113308689291,0.0005748420435967097,0.0006050658364278931
Test  set,0.001307656912071142,0.0023888963469077397,0.0026482329628788963
4.133191108703613,5.92240309715271,11.170369625091553
