ParamValue,Train MSE,Test MSE
1,0.03718597027453894,0.0025628142508674115
2,0.010319009599122048,0.0007633563231324268
3,0.0035809464440040325,0.0004364351451145547
4,0.003627329098335249,0.0007722396267844986
5,0.002108398262343946,0.0005534201910478853
6,0.0017003563815085423,0.000426546166611926
7,0.0013654643185816479,0.0004924814456989535
8,0.0011175079892173827,0.0006418596557644337
9,0.0010266259879207274,0.0005633656461330362
10,0.0009040613311671121,0.0005490302133956431
11,0.0009697736052557038,0.0007405746051571057
12,0.0009348313432948309,0.0007021432569163289
13,0.0008871150363452186,0.0006613796947954291
14,0.0008732380902185435,0.0006751895532955594
15,0.00087532821561872,0.0006249939004553351
16,0.0008865840969435832,0.000597078597241616
17,0.0008804495563683394,0.0006246188709348324
18,0.0008584740645635338,0.0006565762691325668
19,0.0008880270816023416,0.0006452543076107865
20,0.000871719380748773,0.0007072182517516808
21,0.000893403019731521,0.0007214316704466277
22,0.0009090238092094744,0.0007773285747513164
23,0.0008800459416850367,0.0007376877782598766
24,0.000857525498797979,0.0006932445268308116
25,0.000899975864340351,0.0007333018457954417
26,0.0008449258721821265,0.0006898473464280753
27,0.0008324267349395971,0.0007363877166225394
28,0.0008311362318440999,0.0007547484096489308
29,0.0008407767190849757,0.0007497579542481063
30,0.0008121391900652634,0.0007190062735031071
31,0.0008376459251035685,0.0007609271952389714
32,0.0008190310059960835,0.0007309128818359893
33,0.0007917042786376365,0.0007339336758406654
34,0.0007965893372494176,0.0007489470725783869
35,0.0007884022725408863,0.0007905709218171664
36,0.0008073018485985195,0.0007990097414563654
37,0.0007943470711202768,0.0008002843220376538
38,0.0008045068827362575,0.0008340576771807154
39,0.003950183653457628,0.000805329979324931
40,0.0037834406037073926,0.0007963518577702532
41,0.0036419256254120866,0.000788727740531908
42,0.0035224401388317447,0.0007947075532153602
43,0.0034085032861371333,0.0007724295833817945
44,0.003291447953083164,0.0007571164540942324
45,0.003207626427680348,0.000742347725464174
46,0.0030954128149199255,0.0007488346889905045
47,0.0029971576440462216,0.0007490867918887949
48,0.002905865383051748,0.0007482658793852889
49,0.0028161473768604428,0.0007622000926739531
50,0.0027296325493472535,0.0008093214537800992
