ParamValue,Train MSE,Test MSE
1,0.000988953303173382,0.003930432668560491
2,0.0007686149692018878,0.0027037568644164185
3,0.0015529285297236266,0.01183766834777836
4,0.0015336218956972212,0.01387147653670149
5,0.0011384924915245629,0.010377034128444729
6,0.0012294200443131152,0.011743890110099124
7,0.001432629944540647,0.012333680746028879
8,0.0012668642839366623,0.00966664972448197
9,0.0010898916282206736,0.0085985310176223
10,0.0010669596310448292,0.008821056606720164
11,0.0010841187386420414,0.009789397052587186
12,0.0009915064874228329,0.008935831437895066
13,0.0009703157848795097,0.008242322161804623
14,0.0006840007662792918,0.0019325600433965165
15,0.0006724714343746548,0.0025217436809480452
16,0.0007105533889357169,0.00333334107701608
17,0.0006959049362351025,0.0030795860462743863
18,0.0006909969769909146,0.003099593117152311
19,0.0006795486763708625,0.003022984586990559
20,0.0006773765457801379,0.0032017858131138553
21,0.0006923271075955164,0.003410347232085429
22,0.0006304343364665563,0.0019672926323435463
23,0.0006116070405033014,0.0020222418689947665
24,0.000600126752694589,0.0019565800215000755
25,0.0005988588474375735,0.0022917400138717007
26,0.0005780617274865497,0.0023751110174068772
27,0.0005739470564832427,0.0023055543394409966
28,0.0005686500214508082,0.0021849514576315434
29,0.0005591710910046271,0.0022121748681107633
30,0.0005488900814470133,0.0022161912826230224
31,0.0005561938593227692,0.0023052307781022906
32,0.0005553036670897257,0.002539948936378881
33,0.0005535131526439059,0.0025231830470150434
34,0.0005593522131098836,0.0027797498367689525
35,0.0005670557934012203,0.0029344174675576986
36,0.000650640611171911,0.003137785182697607
37,0.000662024212326049,0.003373449888913605
38,0.000657266507778568,0.003289085029645997
39,0.0006602571864793356,0.0035581100671120565
40,0.0006241223681977867,0.0029384385298199317
41,0.0006268979373890186,0.003134902864945069
42,0.0008667944397904312,0.0061980104025503155
43,0.0008508388779341424,0.006019225488154789
44,0.0008427477693428966,0.005932513182384748
45,0.0008247160315217458,0.005829501279961106
46,0.0008040020393665294,0.005734166345907387
47,0.0008160662503185465,0.005811579879485679
48,0.0007941916603792908,0.0057640368366094685
49,0.0007867704576596668,0.005589445018976698
50,0.0007893716098274285,0.005682932793663424
