ParamValue,Train MSE,Test MSE
1,0.009676259825789693,0.016712950127473262
2,0.009015917198647614,0.011432418465962093
3,0.006626983160537395,0.006159672580235494
4,0.0059991230454002125,0.005398723803045714
5,0.004829408116743523,0.004023716865429912
6,0.005021009921709984,0.004071660772444497
7,0.004163836341826212,0.004608592411947362
8,0.0037769366047605596,0.004124528448645214
9,0.003627175128357429,0.004038202384278366
10,0.0037184607884387802,0.004332928011983388
11,0.003823190497222421,0.0048084106061595695
12,0.003973600300997849,0.004966556218296018
13,0.0047748616662158325,0.0054192102468909945
14,0.0046083240564633535,0.0058695207392211275
15,0.004622649707897188,0.005367220723578867
16,0.0042857394011169845,0.005467814505649433
17,0.004290638925681914,0.005401816119441868
18,0.004345750091654275,0.005608510244282386
19,0.004150358661475455,0.005387830947777051
20,0.004202627516390732,0.00539562387510095
21,0.0040870792986807125,0.005804078932621808
22,0.004078569089382208,0.005998072859618862
23,0.003951255100691879,0.005884590360995571
24,0.0039832245466196094,0.005812209743733392
25,0.004053916757000965,0.005770872951440912
26,0.0039998225090555105,0.005814394802404568
27,0.003910587465799071,0.005632908857821248
28,0.004185118632569494,0.0048152227809957916
29,0.004215654774634785,0.004627670222317466
30,0.004128205401242145,0.0047905244751513636
31,0.004037855989993726,0.004794507368768542
32,0.004090500662631547,0.0047442136705108185
33,0.0040970635066658045,0.0046556168983309335
34,0.0041404204352376486,0.004623497507980736
35,0.004049642575119435,0.004719536603020494
36,0.0040760192015278935,0.004799902763504609
37,0.004063499574139326,0.004830580379373566
38,0.0041073236681817265,0.004750682264298366
39,0.004095490346590233,0.0047366578799929605
40,0.004031264409008278,0.004681869052240486
41,0.003966125215639361,0.004586263800230685
42,0.004000225879385299,0.004526648788975289
43,0.004027725941480854,0.0046271389353208184
44,0.004069201014064399,0.004632731127607333
45,0.004089382469505698,0.004541418692166165
46,0.004145728970579728,0.004535443452003635
47,0.004178792900435956,0.00449255385713124
48,0.004187394260441651,0.004572566500626598
49,0.0040944474594497154,0.004605375241700554
50,0.004193940886182561,0.004475011259583711
