ParamValue,Train MSE,Test MSE
1,0.010049880424554734,0.010665063982275035
2,0.006560513957695264,0.005659960399488859
3,0.00755501017635669,0.0139478834949794
4,0.0065124503361434416,0.010198477427816061
5,0.006125490608175988,0.010923554697440285
6,0.005197210101768769,0.010297342901866041
7,0.0050116250803899235,0.009116409490511734
8,0.005065064657057402,0.008026968716581463
9,0.004524334632601219,0.006827253535537074
10,0.00465020564759309,0.006005407477926704
11,0.004588519046554233,0.006481247696249768
12,0.004362854136390493,0.006414328780493751
13,0.0048052874966137684,0.005770824258455939
14,0.005004165833836484,0.0055707141959195905
15,0.00475036458024611,0.005968047392667655
16,0.004919840058539023,0.006189332625219833
17,0.004615385174541407,0.006351101798553185
18,0.004431779957081829,0.006876639408997454
19,0.0045310586802974374,0.006438179183478658
20,0.004424177946270475,0.005993627972588787
21,0.004266649148859669,0.006491472340602229
22,0.004381592859541658,0.006374770414122216
23,0.004436108686566343,0.006348080424609756
24,0.0044743012583860564,0.0062949574825647055
25,0.004378562798287159,0.006612887754470438
26,0.004237212194732484,0.0068812742930318424
27,0.004254354292003155,0.006622205097579757
28,0.0041347872841229275,0.0067559965918531535
29,0.0041452937163502,0.006617744282726321
30,0.004250909229758236,0.0063855276871996715
31,0.004252313104122979,0.006358650505625565
32,0.004325957083230456,0.006193384376118297
33,0.004336812388251629,0.006369936092278868
34,0.004242715645938674,0.007011760273839011
35,0.004281268582206741,0.006777934734524736
36,0.004147632503275206,0.006577525803323163
37,0.004120660819442037,0.006601421870483805
38,0.004043917370500981,0.006780920028082787
39,0.00407966152804349,0.006862774429327194
40,0.004172558586699124,0.00663772765226398
41,0.00418536948994265,0.006554682416515246
42,0.0042336739419524955,0.0067423342517191065
43,0.0042958806609365244,0.006581928525728663
44,0.004269094688191398,0.0065339090618963015
45,0.004205914293493646,0.006553263794560892
46,0.004231848720360198,0.006459723189889145
47,0.004188703644312275,0.006994665020880024
48,0.004218111343770747,0.006931593685996671
49,0.00423917929783225,0.006931386261899432
50,0.004261324679315502,0.006768592750530912
