ParamValue,Train MSE,Test MSE
1,0.00538322621301087,0.017787273992962795
2,0.00888780526846471,0.017683080169950113
3,0.005932840262232643,0.011562736801412205
4,0.015811902210739567,0.0074588741099657204
5,0.011517191825815596,0.005936773339679069
6,0.008491129358338184,0.006285961251020759
7,0.007080260424224376,0.0053130494381953145
8,0.0038168573880334165,0.005083906193133648
9,0.003954121373622041,0.004792673101321179
10,0.003968695771228156,0.0045792850354391705
11,0.005912546333508852,0.004536668616642644
12,0.005555096238767191,0.004526383117362891
13,0.005392800314747232,0.004497421418557896
14,0.005175196710124287,0.004263009278536419
15,0.005013049812804981,0.004411286933497205
16,0.004831533190194245,0.0044862975713699125
17,0.004626613419378677,0.005072140591035001
18,0.00455512537461185,0.005108826767522267
19,0.004844551884202942,0.004962200696550886
20,0.004763311392662546,0.004703929660718598
21,0.004682672326307427,0.00482003117763691
22,0.004600376403067766,0.004807903655007576
23,0.004469598616747353,0.004677771684453995
24,0.004368923643660191,0.004755110311526211
25,0.004212300133273638,0.0048148142040301024
26,0.004221051005039604,0.004718280916684295
27,0.004112225075461999,0.005911407966063307
28,0.00407908277634968,0.005707969260747071
29,0.00403639037946619,0.005610006052556646
30,0.004031066006699207,0.0056654773377407125
31,0.004001454428217583,0.005630053963544785
32,0.0039743257603756105,0.005534109005150825
33,0.003940567563407239,0.005571280172699943
34,0.003917947557561874,0.005892134045582578
35,0.0038904334730770376,0.005739443250345941
36,0.003863962113095333,0.005680152733349986
37,0.00383321317446405,0.005809674255995938
38,0.003780100885171204,0.007102555299823443
39,0.0037878983990270953,0.006959164234694909
40,0.0037687752579047616,0.006793351652819589
41,0.0037723850979762227,0.0066827069241538395
42,0.0037425543023497064,0.006546972632602692
43,0.003710270790240175,0.006391104886009203
44,0.003723698761205276,0.006257791814032123
45,0.0036994742888952392,0.006162817378868579
46,0.0037028116791972283,0.006017574568900897
47,0.0037094511338739153,0.005953199529029058
48,0.0036823388699427713,0.005918077123809339
49,0.003696612223064563,0.005870584603760399
50,0.0036959602957792816,0.005770974454889076
