ParamValue,Train MSE,Test MSE, Exec Time
2,0.0034604934759198246,0.011694074055499553,19.044950008392334
3,0.0029505327032660965,0.007258638518278262,25.320945262908936
4,0.0022986472778073995,0.010917732656555877,35.91487097740173
5,0.001710064017595695,0.09406528495998404,49.685500621795654
6,0.0013706359591550274,0.010925871109230814,177.94148445129395
7,0.0012739989590360582,0.01321588805695186,245.6992723941803
8,0.0013499842659569895,112.65894655668356,295.38407802581787
9,0.001465707960728123,0.1165668604966028,135.14892768859863
10,0.001383567292538713,0.020225896388802296,173.51280093193054
