ParamValue,Train MSE,Test MSE
1,0.005946661338035092,0.011172220518430679
2,1.0829590547324623,0.012775450360689252
3,0.4833106563208889,0.012545499359045777
4,0.27578471479027084,0.01149692284023422
5,0.17590942131601014,0.011626043760032685
6,0.1241148958303803,0.01064174449263235
7,0.09225019442945327,0.011170214309075756
8,0.07165124473783249,0.011378415877455337
9,0.05786304963587003,0.011437362737754524
10,0.04792646925366931,0.011237643312928303
11,0.04102522094719116,0.011307614408690452
12,0.07958651464786262,0.011177708582237218
13,0.1039493117327551,0.011251165711762321
14,0.09268888490214541,0.011179440437625953
15,0.08145965095783049,0.011274734259702818
16,0.07237760787729462,0.011346606873454115
17,0.06526039195194797,0.01158955519941265
18,0.05878638843319928,0.011021092608939227
19,0.053217438993131264,0.011212145203610637
20,0.0484977660515678,0.010887580298614797
21,0.0443691568246701,0.010858744662723263
22,0.04017917893344122,0.010168175307756428
23,0.040988233626741984,0.00985984744716756
24,0.03812292533514723,0.009967536545404544
25,0.03536132602712673,0.010066854875591441
26,0.03313291870306361,0.010038711211949117
27,0.031033508878701262,0.009786696600467666
28,0.029174698968039176,0.010810299763551572
29,0.027563767573450228,0.01081702102919893
30,0.029326860346000714,0.011012750639874424
31,0.02771733042932436,0.011099840532965378
32,0.026577409757534434,0.011155705463695495
33,0.02520741121125716,0.010074293726877171
34,0.024044004605850763,0.01024046220775542
35,0.022867104802555424,0.010036913473619758
36,0.021801271245108243,0.009955211803107083
37,0.020868426311940892,0.010026199136620685
38,0.020041992546797546,0.009988852662027613
39,0.01919320248629411,0.010000463901529175
40,0.01841030666304935,0.0099383143631035
41,0.01770390186891218,0.010015746665561605
42,0.01707449759535871,0.010025178047603391
43,0.016492870140422913,0.010104727075436984
44,0.01586266140230934,0.010041127518099317
45,0.015314158574476659,0.010060955097096085
46,0.014813771753880099,0.010085260734258
47,0.014374127491961328,0.010019213959747239
48,0.013908322368878808,0.009882052910398259
49,0.013512558961385432,0.009876663124778595
50,0.013145155376537229,0.009859925379184382
