ParamValue,Train MSE,Test MSE
1,0.004906832975169916,0.005307256224570169
2,0.004479002436121454,0.004595978703679242
3,0.004505493197215221,0.0039041999685445095
4,0.004268415176075794,0.003921362944467048
5,0.003922489370038374,0.0036942334545511206
6,0.004014045140166726,0.0034719688148901026
7,0.0037274251353135186,0.0035325539604880427
8,0.003865325199214059,0.003527312546229969
9,0.004314879965300581,0.0031457293293526128
10,0.004318652811458185,0.0031569199324218734
11,0.004399428163143966,0.003133628574315581
12,0.004414455611753148,0.003163470064304207
13,0.004270596924464164,0.003068747175280038
14,0.004452789549046854,0.0030917057977715235
15,0.004470043219044306,0.003033053446055325
16,0.004461186768223706,0.003065226088219273
17,0.09050872821244889,0.0030977334478425878
18,0.08131631684015232,0.0031351481240326495
19,0.07327736046368279,0.0031332896922230914
20,0.06655680216275804,0.0031368641692360467
21,0.06092115195569503,0.003097843832655385
22,0.05567361468980948,0.0031196783411212123
23,0.05114232326870877,0.003048354773519226
24,0.047361896652908964,0.003095908979184934
25,0.044131725280654774,0.0031107530100238107
26,0.019262678975823337,0.003064622800490338
27,0.018279254603820513,0.003077911594413866
28,0.017449289127858092,0.0030679981534615713
29,0.016990355221230543,0.0030670257678712576
30,0.016057249144379886,0.003071834869745674
31,0.015101312088471123,0.003090485268558491
32,0.014429511649074753,0.003090530916736214
33,0.013882088138059781,0.003095318515027846
34,0.01333211735882567,0.003049253202947187
35,0.012776559800288804,0.00303820159998686
36,0.012386891295125834,0.003025318833131729
37,0.01749365153901672,0.0030208452558962598
38,0.016924575933388603,0.0030258263870910304
39,0.016239726927130837,0.003071713937193909
40,0.015611276933345169,0.003077544700016255
41,0.015050375780722065,0.0030785981510825827
42,0.014534816054396943,0.0030224147530711425
43,0.01403782416938898,0.0030314087771872193
44,0.01914161540230946,0.003042624851671554
45,0.018471189223314474,0.003073917368123171
46,0.017867965074135513,0.003079358422718272
47,0.01727058229923403,0.0030816915671082507
48,0.01673233186963725,0.003084052640306896
49,0.016221571434116514,0.003087675262755897
50,0.01572228963930169,0.0031246357982918304
