ParamValue,Train MSE,Test MSE, Exec Time
2,9.729942807724313e-05,9.914705274858182e-05,656.5226345062256
3,3.812351692025919e-06,4.211487666172783e-06,930.2728111743927
4,2.0762723817691974e-06,3.4835660000083156e-06,1629.9218645095825
5,1.0139661095061044e-06,2.383032028357726e-06,1839.4499561786652
6,4.4562257580837083e-07,1.804108964546504e-06,1902.3139538764954
7,1.2065141137968114e-07,1.5050772411476716e-06,1963.855843782425
8,3.542924188681014e-08,1.420786365827867e-06,2134.422587633133
9,1.5586078892200023e-08,1.4011672025895983e-06,2655.083767414093
10,1.0916882218593477e-08,1.4015397102750836e-06,3360.720186471939
