ParamValue,Train MSE,Test MSE, Exec Time
2,0.00017693223992071782,0.00017738438479504337,1121.5487480163574
3,3.0702273087910296e-05,4.426451491588211e-05,1384.9465110301971
4,2.221308831254109e-06,1.6233875760326717e-05,1536.5750660896301
5,1.2976066713795945e-06,1.5340413835734295e-05,1655.0567498207092
6,2.620015976563054e-07,1.4360249415494368e-05,1783.450679063797
7,2.495512246361523e-07,1.436074131084439e-05,1861.5419557094574
8,6.795166652189189e-08,1.4151400131469794e-05,1958.0322680473328
9,1.0207488548403831e-07,1.419872854050098e-05,2354.9514939785004
10,1.4023755633945363e-08,1.4105730240546659e-05,3068.085900068283
