ParamValue,Train MSE,Test MSE
1,6.280225420099702e-06,3.407774364709916e-06
2,1.2436457049819387e-05,1.1992067903584624e-05
3,8.221709938074038e-06,8.325389384128359e-06
4,6.1190230987438575e-06,6.289073691331643e-06
5,4.090213422747142e-06,4.220527333536847e-06
6,6.1010855757827395e-06,8.606906915588291e-06
7,4.9913378848157425e-06,6.838436787222224e-06
8,4.2714153997311495e-06,5.719250797039458e-06
9,4.035510475287421e-06,5.2236128786753925e-06
10,3.953741124292824e-06,4.907660159343989e-06
11,3.582643949405101e-06,4.305336638881488e-06
12,3.603258996374417e-06,4.275788909285925e-06
13,3.527753012893999e-06,4.136592843109818e-06
14,0.32886516545059985,3.7803467537648328e-06
15,0.28647855711863934,3.5323762600337163e-06
16,0.2517880631617765,3.3846282622305797e-06
17,0.2230366385007066,3.078403740129189e-06
18,0.1989436357923829,2.9640111865929104e-06
19,0.17855329511560208,2.8471358090893844e-06
20,0.16114449711140985,2.7153033618663316e-06
21,0.14616300360896156,2.6497988044576302e-06
22,0.1331778025435911,2.7707754511267655e-06
23,0.1218490703264959,2.721404244041708e-06
24,0.11190670222735703,2.6716445517040177e-06
25,0.10313324082135278,2.4804639278555125e-06
26,0.09535262086247774,2.4227114146113903e-06
27,0.08842057203678573,2.401923260184659e-06
28,0.0822177069014849,2.3426360675535444e-06
29,0.07664544601102821,2.357550488662216e-06
30,0.0716211192751836,2.428210216382101e-06
