ParamValue,Train MSE,Test MSE, Exec Time
10,8.896741832255561,9.437864953522446,10.327874660491943
15,0.00835264145154381,0.008197392837566415,5.208745718002319
20,0.017690723079168597,0.017660294537079176,6.474301338195801
25,0.0011797721501736402,0.0012234209146704928,6.455677032470703
30,0.001257045193916244,0.0012315736043485186,5.757037162780762
35,0.0006104049417027009,0.0005478654399682736,6.142119646072388
40,0.0005481657145384214,0.000540338296879396,6.440971612930298
45,0.0007535614475547642,0.0007447852051517231,6.705456733703613
50,0.0011524170905983448,0.0010557150047569152,6.445613145828247
