ParamValue,Train MSE,Test MSE
1,4.732655399148022e-05,3.565425978031068e-05
2,1.8500516994416982e-05,1.53362389169841e-05
3,9.95032945488589e-06,8.585264052161914e-06
4,7.70574534136581e-06,6.39881691360764e-06
5,8.981687743047612e-06,8.328712956680986e-06
6,7.317499561531945e-06,6.9327546319843186e-06
7,5.6326866103165945e-06,5.309831094960642e-06
8,5.065497956007397e-06,4.853128025899855e-06
9,5.451871571464539e-06,5.354257569923333e-06
10,5.6415415165005765e-06,5.584601940007648e-06
11,5.188779864219949e-06,5.167775186644689e-06
12,4.883094291721569e-06,4.875181753574955e-06
13,4.540673519106468e-06,4.533236777707897e-06
14,4.815302284521247e-06,4.829176339375002e-06
15,4.7959912507315795e-06,4.6409550245271455e-06
16,4.658177172192366e-06,4.53885541684022e-06
17,4.272822695961728e-06,4.083237733694543e-06
18,3.988474307752952e-06,3.820892302539516e-06
19,3.9937016739813775e-06,3.8690341242257295e-06
20,3.871740364909365e-06,3.7808285120578413e-06
21,3.697465254499289e-06,3.454470690960974e-06
22,3.617057156649378e-06,3.4001551869317917e-06
23,3.4041186353323017e-06,3.2057879717314815e-06
24,3.360409247317196e-06,3.1866762753990986e-06
25,3.331722687696354e-06,3.180013202121416e-06
26,3.3662167776330235e-06,3.1913051363145434e-06
27,3.4933331759321054e-06,3.357782562887643e-06
28,3.476161105782151e-06,3.3181763066478448e-06
29,3.5152079926436815e-06,3.3832167631003404e-06
30,3.4771948708357447e-06,3.3598844192101346e-06
