ParamValue,Train MSE,Test MSE
1,0.005658276996303233,0.00932042904082975
2,0.004786008424736684,0.005109045853619458
3,0.004535272982472642,0.0053239601832983695
4,0.004509208988277098,0.005287919093659962
5,0.00460972151812862,0.005417767458878856
6,0.004556731230171081,0.003759197806941586
7,0.0046236762317006935,0.003987415603934687
8,0.004537022242860681,0.0039187069074529705
9,0.004892925773140218,0.003764184151738692
10,0.004814783068812939,0.003819644228454358
11,0.004669711970187285,0.0037872132772002387
12,0.0047111595147274745,0.003819658200208323
13,0.004616372678352138,0.0038484814096003224
14,0.004560989592698538,0.00393127912910283
15,0.004497876981914751,0.0038614999977943853
16,0.0045190726594385245,0.003890463284663653
17,0.004535476875671397,0.004063478701840848
18,0.004492709803055346,0.0040740943608753724
19,0.0045220068402428894,0.004065108121534257
20,0.0044798074049982465,0.0041429351818297756
21,0.004459359790551343,0.004181045558132887
22,0.0044345498754700145,0.004243865521173266
23,0.004404250593485225,0.004380925917462466
24,0.00434214547035524,0.004311195809554529
25,0.004322589134695745,0.004574787345751791
26,0.004314246498033112,0.004593913474499983
27,0.004327321335731165,0.004592860015140123
28,0.004325703156655728,0.004627408602638439
29,0.004299163915498488,0.0046581821141693566
30,0.004300848693699086,0.004661296925043053
31,0.004302314057106267,0.004665923957294584
32,0.0042371113468258935,0.004345662006101845
33,0.004222950548986118,0.004270805990507607
34,0.004219261646560352,0.004353755561151092
35,0.004235667680599771,0.004356892464866873
36,0.004225245084182757,0.0043357625171574375
37,0.004206523065684394,0.004408534702214748
38,0.004182789244883322,0.004382269227557893
39,0.004164809520436405,0.004376735063491664
40,0.004153566669225332,0.004392576769948063
41,0.004125089891351218,0.004407850957196262
42,0.004120543266503733,0.004412977704256161
43,0.004121477697788809,0.004435025341710283
44,0.00410062002992086,0.004411714065348646
45,0.004112343894550705,0.004430627645536622
46,0.004106800428925271,0.00436901279764234
47,0.004109203856309494,0.004375208489395684
48,0.0041130302533562944,0.0043230551528246185
49,0.004108124878419346,0.00435753960632254
50,0.004104361276472559,0.004308601980724194
