ParamValue,Train MSE,Test MSE
1,0.4296018387740962,0.006236584373395674
2,0.10689015113752016,0.006339590691464262
3,0.049338118886816995,0.006873233519912206
4,0.029656293990932215,0.007075740378463593
5,0.02028168972005296,0.007786438074429689
6,0.015160179343821216,0.0065753852482974134
7,0.012082331149644781,0.005982433216604623
8,0.010370085394188641,0.005530621496119389
9,0.009054037990681144,0.005770084005464945
10,0.007865849868742331,0.00572507535689767
11,0.007066360516431628,0.005697724641656183
12,0.006783759720955461,0.00566979409523755
13,0.006456882727984389,0.005547899920772616
14,0.006126856369883472,0.0053026975895319375
15,0.005791777660562445,0.005415532174703566
16,0.005517868321520564,0.005350991126443474
17,0.005365568237144834,0.0052035231682516754
18,0.005255054139070168,0.0050518875361209295
19,0.0050695193937601146,0.004966585366407905
20,0.004895143489484125,0.00485134020145913
21,0.004799614482215984,0.004942799036198023
22,0.00467863794383436,0.004922288777158217
23,0.004613843416904066,0.004860771884509325
24,0.004511204263774119,0.0049436395087383055
25,0.004439380307399911,0.0050116479745194
26,0.004383667373712539,0.00494450451019896
27,0.004331750837592464,0.004859458097061354
28,0.004300401668805559,0.004809700840630855
29,0.0042660159208111545,0.0046510807459203525
30,0.00420300201504938,0.004598875661373668
31,0.004166059710583678,0.0046475143509204465
32,0.004155075423066881,0.004697775358047715
33,0.0041401703608029555,0.0046856055738768955
34,0.004111583431858198,0.004744248979567914
35,0.004131783585604671,0.004763712887912
36,0.004114822509652869,0.004762246454220449
37,0.004087109205832553,0.004793221573720105
38,0.004049057965552516,0.004748047090155661
39,0.0040414184228102735,0.004741677608944127
40,0.00403171203462771,0.004711935797750949
41,0.004045171570926614,0.004672356114391226
42,0.004029774153983257,0.00469209726873841
43,0.004010727035992589,0.004662513586420637
44,0.0039919868247064475,0.004586760058976852
45,0.003980113260673915,0.004591819118791407
46,0.0039572269934584955,0.00463221020246905
47,0.003938105870162569,0.004673848160256485
48,0.003935851633812393,0.004702080115217677
49,0.003911573441263024,0.004675183931451239
50,0.003896815937387685,0.004657742883485469
