ParamValue,Train MSE,Test MSE
1,0.005966925198949938,0.008524494430303972
2,0.006512850772256966,0.006494408654117806
3,0.005486745091320911,0.006601081632040084
4,0.00484824206731193,0.0063917829287270245
5,0.0044827760255545576,0.006594203085239232
6,0.004312172052643043,0.006599402117902759
7,0.004312948345406856,0.006481310456923295
8,0.004254903509595513,0.006519962210607455
9,0.0041716094669443345,0.006527607489780293
10,0.0041433092925168905,0.006379379528723796
11,0.004077280671605389,0.006347404084766704
12,0.004031400883233816,0.006254434078796582
13,0.004088335889476487,0.0062867253089918225
14,0.004065859176836387,0.006291887361619698
15,0.004086400662388773,0.006214030925528162
16,0.00411966850165203,0.006227624761200671
17,0.004105862833435651,0.006250357170918002
18,0.0041025542774480745,0.006294097537638157
19,0.004082286832802204,0.006281022457618237
20,0.004048835041031068,0.006310205382129133
21,0.004022351453554714,0.006198289491965263
22,0.004024593021886197,0.006183990273300858
23,0.004027391516898124,0.006269663567863508
24,0.004001366492966898,0.006232256046311431
25,0.004009150228015989,0.00619509019149709
26,0.0040101925710404555,0.006198909682363351
27,0.003995663073538708,0.006253839414364313
28,0.003970603676031328,0.006312176617243141
29,0.0039690985314399805,0.0063380544510837815
30,0.003974165479426115,0.006348883876437181
31,0.003967853687429762,0.006381928533524495
32,0.003967160711348982,0.0063067549316007
33,0.00397986061827102,0.006275320036994758
34,0.003975515150756315,0.006323592562839308
35,0.00398185625236555,0.006369086795816048
36,0.003988286711557091,0.0063511289304142154
37,0.003989413185986064,0.00635559295121751
38,0.0039969657756488775,0.006384592495821265
39,0.0040042461620281725,0.006399673955608913
40,0.004014061138611135,0.006414950405711569
41,0.003996397490075813,0.006347114667811933
42,0.003987967951663456,0.006389697034710831
43,0.003990837283524695,0.006387677118494525
44,0.003981414682744963,0.00638632049663871
45,0.0039841710202162765,0.006394887651241915
46,0.0039896834509516735,0.006461129331731298
47,0.003974281547766319,0.006448569384942278
48,0.003977188437812104,0.0064344800892668415
49,0.003987946463679549,0.006481146953031089
50,0.003996137313759291,0.00648053446602252
