ParamValue,Train MSE,Test MSE
1,0.005439683303799111,0.00682701800827717
2,0.004536149585740475,0.0066952883217238565
3,0.004283980277039889,0.007065892398910517
4,0.004236545915624003,0.007199309562889174
5,0.004114542998906156,0.006790826734543981
6,0.004018574574052745,0.006520641284957237
7,0.0039770756897036285,0.006264948926249639
8,0.003854048558356424,0.006451723302194537
9,0.003892321697947285,0.006466130750869772
10,0.0038924402608397457,0.006441304449772939
11,0.003883914020636583,0.006511282063908291
12,0.003824515937713753,0.006253861492856003
13,0.0038710427495639026,0.006379866439194401
14,0.003826548719813938,0.0064648838126752095
15,0.0037972107821949465,0.0063192973153919
16,0.0037649607014941136,0.006376013787327775
17,0.003774659504903825,0.006459789366112767
18,0.0037754625855794684,0.006464581705955164
19,0.003772953630002145,0.006389516286328456
20,0.003784330633678427,0.006363806968920785
21,0.0037748119678607485,0.0064089429382796605
22,0.0037509774946563163,0.006438465499262353
23,0.0037409290024764275,0.0064770671319349105
24,0.003749582949443914,0.006449842518114446
25,0.0037378631673702476,0.00641459229725823
26,0.0037643664259236877,0.006439173836416273
27,0.003754419372370028,0.0063035785569921145
28,0.0037573825391382927,0.006343911467678457
29,0.0037273535190811757,0.006351060439705132
30,0.0037265379783845308,0.006340337545857175
31,0.0037073365553260147,0.006328448951249749
32,0.0037169523113911754,0.006330334489090919
33,0.003716944556127972,0.006343204214620193
34,0.003704581222562808,0.0063738061210853155
35,0.0037058831922772077,0.006372140737179327
36,0.0036930805814896777,0.0063702287308416315
37,0.0038152990503105082,0.006311495602141606
38,0.003805009394155146,0.00632057505227783
39,0.003793429188640329,0.006266601585243054
40,0.0037798896217964683,0.006190188552204519
41,0.003782343891844124,0.006229037397690855
42,0.0037869555953147795,0.006237782079154717
43,0.0037942234624928576,0.006270624277516805
44,0.0037832273606724404,0.006293117898449431
45,0.00378645667517021,0.006293904064841638
46,0.0037752566040865927,0.006260846380576385
47,0.003774582048769993,0.006320757440897017
48,0.00377433433904558,0.006284039715767189
49,0.003772614132437485,0.006281835101219812
50,0.0037697300371044603,0.006291485763543202
