ParamValue,Train MSE,Test MSE, Exec Time
2,0.002805642083830283,0.002784624265317204,705.7998602390289
3,0.001718948614022353,0.00172045996508971,1499.1997723579407
4,0.0013869991044467298,0.0014087783400005872,1622.8349566459656
5,0.0017158897498261553,0.0017402133738069028,1713.8811333179474
6,0.0012541167618020307,0.0012844641202461237,1772.0910527706146
7,0.0011550046357621142,0.001239536135376171,1898.783706665039
8,0.001171977501464858,0.001356183959938356,2122.701162338257
9,0.0010430922362324494,0.0013603946313547402,2582.2525923252106
10,0.0010057627011752863,0.0016992699688540335,3119.279090642929
