ParamValue,Train MSE,Test MSE, Exec Time
2,0.0034556652172203547,0.0034752843664530293,1095.4380795955658
3,0.002435737143602698,0.002421914034522556,1436.28165102005
4,0.0011582403686766305,0.0011671555687167174,1622.3313312530518
5,0.0011998327743620379,0.0012167651261772948,1659.2082812786102
6,0.0012483126015717162,0.0012659693594491421,1751.3765668869019
7,0.0011844659633856083,0.0012828679385122588,1872.256732225418
8,0.0011451993712674135,0.0013263801227771366,2358.070111513138
9,0.0010390885264416028,0.0014174606908178768,2533.000063896179
10,0.0009918191726233667,0.0016646533283536024,3586.114644050598
