ParamValue,Train MSE,Test MSE
1,0.00575537793203924,0.005131463906127493
2,0.007190404799318883,0.0032111790928625325
3,0.005985213804051139,0.003574582478582826
4,0.005532337361363874,0.006203826164860145
5,0.005044130466916263,0.005202983604457442
6,0.004634505369674233,0.004521087310616843
7,0.004588474265797037,0.0044433425880861825
8,0.004456441084637425,0.004231285245401124
9,0.004382598040265039,0.004087761845260573
10,0.004396880596799266,0.004028227280531681
11,0.004276848811908153,0.00396923701580594
12,0.004280308531084577,0.003815930150418452
13,0.004211594018765947,0.0037432895100209737
14,0.004190582638323186,0.0036925443358449923
15,0.004171353441601689,0.0037486261232777185
16,0.004145575129520751,0.0036680829054071594
17,0.004140407592375544,0.003629264239651395
18,0.004121903419633054,0.003610682691500345
19,0.0041287341303498015,0.0036044297063550943
20,0.004112272084184572,0.0035969014935521007
21,0.004084641868891927,0.0036255904775318653
22,0.004065203511783352,0.0036572118206736476
23,0.0041332150695878676,0.0035737324495720146
24,0.004123699079645688,0.0035863468835561707
25,0.00416879852094356,0.003865614528008312
26,0.004163778946965114,0.0038329936531328033
27,0.004155456130686193,0.0037464582953255637
28,0.004169613730889221,0.0036510465942000067
29,0.004178552949279752,0.0036169156294641944
30,0.004381522573170616,0.0036813999508495043
31,0.004352135914244486,0.0036637312888588305
32,0.004338391215762037,0.0036218599183434064
33,0.004316644434266825,0.0036027322239486547
34,0.004285473534431554,0.0035462814699315226
35,0.004249445226209261,0.003543265471629693
36,0.00424073463139092,0.0035432912186489614
37,0.004231898301288106,0.0035441023888854025
38,0.004233370846606452,0.0035252657398822246
39,0.0042321896299019075,0.0035247902392759128
40,0.004223345676775459,0.003558466825371501
41,0.004218868549505898,0.0035909780020706565
42,0.004202479901964537,0.003596249913564492
43,0.004188704385298542,0.003564650107432053
44,0.004202687915203251,0.0035706344158634466
45,0.004205134381761116,0.0035933169763406178
46,0.004196652411936767,0.003601185485642873
47,0.00418875972804345,0.003563881125033818
48,0.004167988982520649,0.0035581800833841453
49,0.004164570926644566,0.003578928834196182
50,0.004160217311171797,0.0035863445578719426
