ParamValue,Train MSE,Test MSE, Exec Time
10,2.588212847491224,1.9479263807439096,8.176414251327515
15,0.4094182485375685,0.34767220977622776,9.736438035964966
20,0.02399905413764768,0.029202441174477713,3.5927278995513916
25,0.010917465239676908,0.010897913777375418,3.261082410812378
30,0.013909200304447786,0.019764990226026607,3.9527647495269775
35,0.009488361026676611,0.010522423708027327,4.458067417144775
40,0.01290209549131507,0.012298407390800136,3.8804664611816406
45,0.007454603825747475,0.012128230495488694,3.085394859313965
50,0.00554123974456187,0.005707008370849233,4.325942754745483
