ParamValue,Train MSE,Test MSE, Exec Time
2,4.2245980177960416e-05,4.158236609958124e-05,685.1527495384216
3,7.662102753942022e-06,7.642910583824237e-06,1101.0211086273193
4,2.28872669645368e-06,2.2959376019261317e-06,1705.7790729999542
5,1.3741219538797322e-06,1.4369069873905516e-06,1785.7911643981934
6,3.26618579086038e-07,3.604082439605027e-07,1868.87681722641
7,3.593132340919262e-07,3.951484685029848e-07,1974.100835800171
8,6.992748005260086e-08,7.783779297313581e-08,2191.30703663826
9,6.119719869101181e-08,7.38927946235122e-08,2471.043437719345
10,1.3952182061682542e-08,2.8195041347770604e-08,3157.909317970276
