ParamValue,Train MSE,Test MSE
1,1.447825657967676e-05,4.734559488910272e-06
2,8.674500615940136e-06,5.742300055974587e-06
3,4.489032001952955e-06,3.1125537798330025e-06
4,2.9447504659695177e-06,2.344470910540522e-06
5,5.752122271447118e-06,2.0804962221764e-06
6,4.796150979459155e-06,2.310965341309146e-06
7,3.82044892973859e-06,1.914784899461235e-06
8,3.3609446469330524e-06,1.939893242645558e-06
9,2.7705674134822045e-06,1.6161004688144235e-06
10,2.72468718522301e-06,1.8124267443210967e-06
11,2.8332940651558575e-06,2.104588252046366e-06
12,2.6163161059886604e-06,2.008798105513596e-06
13,2.5803574716615673e-06,2.063463863610615e-06
14,0.020861560359560185,2.228024173675942e-06
15,0.018173040296881767,2.2681119826126297e-06
16,0.015979881656647654,2.9874605257830318e-05
17,0.01415544574961034,2.672612982673153e-05
18,0.012626661589556151,2.419711075015478e-05
19,0.011332842247418439,2.203417576523253e-05
20,0.010228121384336165,2.012556698830023e-05
21,0.009277315295064707,1.8358318356989286e-05
22,0.008453479223972604,1.702012260307574e-05
23,0.007735020812087809,1.5718107522762406e-05
24,0.007104060148589181,1.4638371549552443e-05
25,0.006547515997351432,1.3773502283015168e-05
26,0.006053793377830603,1.28552293954453e-05
27,0.00561400175175011,1.2227018696060928e-05
28,0.0052205197288678834,1.161414254261234e-05
29,0.004866762849007126,1.0903339257659306e-05
30,0.0045482056863979095,1.0507106171546423e-05
