ParamValue,Train MSE,Test MSE
1,0.0057298428415511575,0.006184125576469823
2,0.005426304703187484,0.00618387327425288
3,0.005360775328454893,0.0061569417274974425
4,0.005352520492940226,0.006123509821841627
5,0.005445136369994549,0.006098087834209355
6,0.005408633880111079,0.006091252914209397
7,0.005374043348744779,0.00610296684462099
8,0.005373360229577831,0.006101940535963288
9,0.005354162671812347,0.006098921242455794
10,0.0053655802421910806,0.006110966698327464
11,0.005636307805988944,0.006108456118044544
12,0.005585736348717034,0.006102833198673054
13,0.006101796724044191,0.0060928207011774465
14,0.005993698420813602,0.006095894107848088
15,0.005900698208219026,0.0060802091555938855
16,0.006001389761519182,0.006081424203196134
17,0.00591963832279689,0.0060795978837602975
18,0.0058542211018051986,0.006082169448727345
19,0.005800272086657824,0.006076929328635954
20,0.005722368647579848,0.006079687514565924
21,0.005681353101309387,0.006084021374900725
22,0.005963501034195577,0.0060752019260853895
23,0.0059068194361973,0.006078350662145814
24,0.005853374374709119,0.006078439719072795
25,0.0058088912849538835,0.00608059990020372
26,0.00560870195884211,0.006078786947063456
27,0.005948633598063291,0.006073856414350241
28,0.00590133817245517,0.006074000330899489
29,0.005863669063273908,0.0060814229146878545
30,0.005823314188818371,0.006093220509882332
31,0.00584384065836413,0.006093497042079113
32,0.005809037918118914,0.006093823706243179
33,0.005778410597661774,0.006091160697143542
34,0.005751219246170783,0.006093916249087765
35,0.005724641921269425,0.006091452564186214
36,0.005700449468498718,0.006088955020650989
37,0.00568382682048334,0.006090503382098791
38,0.005662350923748748,0.006091338449016752
39,0.005640906123084421,0.006092065094967482
40,0.005623885767045828,0.006090374322488835
41,0.005786465983063659,0.006087729377702354
42,0.005814206742761407,0.006089006681680724
43,0.00586420991037562,0.006088131664041239
44,0.005838123980750399,0.006091166919800982
45,0.005885617205312696,0.006090345114553683
46,0.005858622862906087,0.00609461830505093
47,0.0058387086681501174,0.006095120665044884
48,0.0056909961542312825,0.006098204810782096
49,0.005677081591340679,0.00610148188827153
50,0.005664382153224318,0.006101824651909872
