ParamValue,Train MSE,Test MSE
1,0.17992585367288294,0.05237471059133791
2,0.08115124544533243,0.050421959430235384
3,1.482860361195976,0.4581026096586356
4,0.8548317980434529,0.2755012823354126
5,0.5648375269002629,0.22050433730834829
6,0.4086612434708508,0.16827107680680836
7,0.3145829362965816,0.13546750651901165
8,0.25218379153406467,0.11535594941337632
9,0.2156259432500441,0.10665778693300315
10,0.18379738398020126,0.09540861101760086
11,0.2297862331176287,0.08747530611082129
12,0.18471358716900899,0.07951427775877182
13,0.16449207514725153,0.0748022502797979
14,0.1555640459146108,0.06897493516729682
15,0.141512858551772,0.06589315763957419
16,0.12993022379240218,0.06163588416768915
17,0.09631341884822399,0.05178081006605787
18,0.09122776063789596,0.05150881878170078
19,0.08671977621454739,0.05113896454293945
20,0.09311028305401048,0.16754243475102412
21,0.0904104678355283,0.14790903806322128
22,0.0910906521172418,0.14695319516143024
23,0.08744853389495126,0.17586770907957594
24,0.08780024723847371,0.16522676690928262
25,0.08404769683422011,0.16673598006306747
26,0.07874791512778877,0.2105206680452457
27,0.08067187312477478,0.1823673031510378
28,0.07842612905460594,0.17017791577420607
29,0.07632437208413634,0.11969966426829592
30,0.07413367942763241,0.11395473259328774
