ParamValue,Train MSE,Test MSE
1,0.1920373503313103,0.05388065345026134
2,0.08719207846769225,0.050490640457795416
3,1.089977120705862,0.05938187748272019
4,0.912644864106383,0.06691671505467274
5,0.7246179125892688,0.07704165949940409
6,0.5179341316931334,0.09102097116843799
7,0.7372899440597065,0.263900780262748
8,0.5814314654443654,0.16500978431979302
9,0.12545287306293748,0.11884729353151978
10,0.11055896935224892,0.105302343377292
11,0.09963413685515504,0.10307405146316893
12,0.09120083597012628,0.09448554481375551
13,0.08496159617488207,0.0878341895602004
14,0.10077128138606288,0.053004126273696474
15,0.09395669428114405,0.05168656469915353
16,0.08773569029058734,0.05126434958987898
17,0.12436442848200681,0.14730692289321007
18,0.11608893167507722,0.13649983159233464
19,0.10898761763057702,0.12725835078837314
20,0.10277111922546592,0.1191801221853259
21,0.09774104367527044,0.11227908693483747
22,0.09341272810277478,0.10666359592765014
23,0.08955804367665733,0.10167978270845313
24,0.08904303915302857,0.10976820779679669
25,0.08250881419778523,0.10477679063541992
26,0.07986484122055273,0.10121486928442176
27,0.07761653356478646,0.09732966499102486
28,0.0694475001258605,0.048526087711602696
29,0.06752860004005852,0.04854572831367973
30,0.06675561160806692,0.04850806688405338
