ParamValue,Train MSE,Test MSE
1,0.05419381040959985,0.05882596549948112
2,0.05129777534449864,0.05264958898707303
3,0.12733913418583195,0.050040010129888124
4,0.09311764734762767,0.04944178764463355
5,0.07670668975754127,0.04861825335035539
6,0.07286989284034268,0.04832934020140284
7,0.06648445019240447,0.04877792106533172
8,0.06215066145939721,0.048520791294701514
9,0.09309242705106568,0.04847208948789751
10,0.08154060851925124,0.048448144548919325
11,0.07575322198158478,0.04844312365292994
12,0.09474181656679778,0.04832279535036859
13,0.14555507565212278,0.0486465459444913
14,0.1303337951121852,0.048635054248050716
15,0.11972479496293949,0.04859740004986957
16,0.11122764496847398,0.04857014580032948
17,0.0769939752999833,0.04851115609305796
18,0.07391100976029018,0.04840028929174028
19,0.07128872255664923,0.04844860223099515
20,0.06934397898107826,0.04838404001056861
21,0.06753009464475826,0.048345782727458965
22,0.06530219014797523,0.048284179138962866
23,0.06341159995803917,0.04822368366555102
24,0.06207793739918824,0.048204377561953324
25,0.15025286231642104,0.04815836002792444
26,0.1356674562390941,0.04809062741982139
27,0.1293355577290134,0.04807848335301181
28,0.12270421947219771,0.04803010867253004
29,0.11768792352159838,0.04802255823373678
30,0.11314738770998012,0.04801369162992627
