ParamValue,Train MSE,Test MSE
1,0.05647188204731962,0.052280268149756524
2,0.050166061344787495,0.050002152882992285
3,0.048417422492728714,0.048894218647870594
4,0.06603996335657802,0.04972482775129877
5,0.05938976472062294,0.04937672731123732
6,0.055978214490980706,0.049009118138402696
7,0.053750425265130505,0.048970994155565044
8,0.053688782175629925,0.048817929345519824
9,0.05231662777028884,0.04860940985804591
10,0.05135619991914774,0.048666144784464606
11,0.05085470827919496,0.049248344491808774
12,0.05484661636449099,0.04908282966586402
13,0.05651842155569285,0.04903244090050683
14,0.0572088240935226,0.04887750874183891
15,0.05607866068669568,0.04897995647269644
16,0.0549859015150539,0.04888827448947484
17,0.054047484039478295,0.04854888690642139
18,0.05333275538051815,0.04844959350719657
19,0.05279780924404644,0.04846446907859723
20,0.05264608241796319,0.04907114812782791
21,0.052190038284213515,0.0490449057883155
22,0.0622037679381608,0.04897725471418447
23,0.06101547995745405,0.04896956382587916
24,0.058467574800818836,0.04881150212259184
25,0.05799763965423917,0.04878979337137359
26,0.05673320967259289,0.04881710297615877
27,0.05605382015159158,0.04887947284857185
28,0.13737212050473235,0.04890250020672197
29,0.13198555724371108,0.04886335381980533
30,0.12102705222596358,0.048819472192947605
