ParamValue,Train MSE,Test MSE
1,2.3371278136684532,0.8841288713943056
2,0.8160577413755834,0.6658009982724591
3,0.4043603540794454,0.3262374405884993
4,0.23652133614643928,0.24952744617519332
5,0.16913475526130214,0.17771910016250486
6,0.15117272323424832,0.07120602852125607
7,0.12386697194644641,0.167877029517329
8,0.1061225315514739,0.14095111349914152
9,0.09391640371129253,0.1219686650179823
10,0.11980344492255723,0.11249516708210744
11,0.11360864686798017,0.9792107815719527
12,0.10237578630990324,0.972179104265084
13,0.09223318208674411,0.7508908369796224
14,0.10642641787798304,0.6443330243906893
15,0.10657727184535241,0.5677930355422606
16,0.09967252138581317,0.4951248691993798
17,0.09463402203033675,0.44012411729941653
18,0.09042795743693212,0.36513221222918146
19,0.088626785288756,0.27446990249996683
20,0.08490177366324525,0.24598608947611528
21,0.0809359872780199,0.2684715376408662
22,0.07570112575719233,0.24881630928581727
23,0.07333753929969994,0.24541903932979933
24,0.07287475918224623,0.16508009511639452
25,0.0704227180242437,0.07640447532532674
26,0.0691324687080117,0.07424972529206593
27,0.06750867833930016,0.07229301783879559
28,0.057083901283638404,0.07274999700147819
29,0.05761957440369214,0.06410770283657687
30,0.0577648840750988,0.0631542221599805
