ParamValue,Train MSE,Test MSE
1,0.00579657579955059,0.006446152741020995
2,0.006040952377610333,0.0065190779294477695
3,0.006523223877225292,0.0063627393080793225
4,0.006156660597806168,0.006389545250032446
5,0.006407482394314753,0.0063975147643062355
6,0.006113949948725608,0.006368002603001942
7,0.0059305298295902744,0.006390998945994245
8,0.005896499056235086,0.00639464054972913
9,0.005844615329986221,0.006413294300152887
10,0.005765442689544418,0.006395140496206329
11,0.005520217072567988,0.006363693535001112
12,0.0055083051519020714,0.006350237817337124
13,0.005497708737092909,0.006339316832330345
14,0.005490996948653384,0.006328329464196654
15,0.005484410353532873,0.006321650640255426
16,0.005497037232532683,0.006329758274960275
17,0.005489009522777736,0.006343123878379746
18,0.005493041739115371,0.006356670203943232
19,0.005485241625480164,0.006351469298665651
20,0.005477960670804178,0.0063542424245268386
21,0.005515765320003718,0.00634647915534319
22,0.005508381210957453,0.006348428373669761
23,0.005499718632408465,0.00635633772430817
24,0.005577526840314184,0.006364844392222655
25,0.005568037988981026,0.006374317012722297
26,0.005557150818143641,0.006372532087646127
27,0.005585343779875076,0.006375866810210235
28,0.005557432384524371,0.006371041461783178
29,0.0055461106148917165,0.006375635753037106
30,0.005536525726923515,0.006369917604845651
31,0.005528172542632094,0.006363042662569194
32,0.0055356868757012985,0.006345612625505703
33,0.005528430544876593,0.0063476643590869184
34,0.005535004898316033,0.006347892366275759
35,0.005527753324312294,0.006354133134915057
36,0.005522232715650123,0.006353841849484109
37,0.0055202201147962855,0.006356204864743893
38,0.005513959114580477,0.006357320275783284
39,0.005517469654993427,0.006357985208435445
40,0.0055144917437453195,0.0063623081989936416
41,0.005510020938705712,0.0063607227980214094
42,0.005521843710790133,0.00636681767985364
43,0.005522709430014375,0.006368490039082636
44,0.005532982106734189,0.006374403611173343
45,0.0055691097846442,0.006376166071333685
46,0.005564228386512279,0.006369251402527217
47,0.005557399260855839,0.006367077926518853
48,0.005552195632281715,0.006367081367506651
49,0.005590518429658886,0.006366611730043703
50,0.005583389325060694,0.006365873828197512
