ParamValue,Train MSE,Test MSE
1,0.005593752786456984,0.005385098269013652
2,0.005762137351822775,0.005435566757636253
3,0.005594772377819789,0.0057993408051752295
4,0.005569737930795766,0.005599017136489918
5,0.005509877321847405,0.005565285242633497
6,0.005480209463504258,0.005470320605979058
7,0.005458212363634831,0.005304850435978086
8,0.005469197392270961,0.005316570327767611
9,0.0054730384284010615,0.005270493660117253
10,0.005465485257479074,0.005249083990546118
11,0.005451326232924832,0.0051932342981256185
12,0.005493505905790514,0.005212169059789014
13,0.005494707242317838,0.005227759856049305
14,0.005513900325692631,0.005225657661210136
15,0.005500195753961695,0.005238846123831665
16,0.005529375210340841,0.005235137862649303
17,0.005460415441740015,0.005233951188652312
18,0.005457442550721189,0.0052522823600220795
19,0.005449722236650659,0.005235740356493665
20,0.005448638960974685,0.0052502556661869655
21,0.005440609793147827,0.005279199374250569
22,0.005432533518726906,0.00527447408650677
23,0.005429949100310634,0.0052588854454915
24,0.005428987358445256,0.005252261427068763
25,0.005431424191836528,0.0052608446804059735
26,0.005429253572754931,0.005252588561364308
27,0.005429971077131523,0.00524082545304404
28,0.00542582189301764,0.005236775497676883
29,0.0054225974474249265,0.0052342057377592205
30,0.005420606604765532,0.005227160948906212
31,0.00541819452238254,0.005234798835896783
32,0.005413624702683897,0.005250531107595902
33,0.005409894557249344,0.005248394542856429
34,0.00540750372351369,0.00523570914322927
35,0.005406537061896181,0.005240240474806845
36,0.005404139929615509,0.005240737452044421
37,0.005403984450274781,0.0052412267171327645
38,0.005548792280015833,0.005233191054741572
39,0.005736954653080077,0.0052297544394347235
40,0.005719447356531185,0.00523665350357771
41,0.005710932157152015,0.005223081437950848
42,0.005695233679071195,0.00522565273810689
43,0.005681925252038735,0.005223675079625822
44,0.005669134124275941,0.005219507378231449
45,0.005650037483030558,0.005218410533576124
46,0.005639807959828958,0.005216110719057492
47,0.005717996099227533,0.005211899992935086
48,0.005704940285285762,0.0051999693748469205
49,0.005682022285525245,0.005203410970107865
50,0.00566852603020914,0.005195829690565644
