ParamValue,Train MSE,Test MSE
1,0.005604513437242056,0.0052519896845536285
2,0.0055723755748557455,0.004982228728982296
3,0.005550017657084011,0.036047901925110766
4,0.005534211190267151,0.03807974248077875
5,0.005513741269551468,0.028292538507594833
6,0.005500413587303536,0.023742441122155407
7,0.005486484204679716,0.03311527468928765
8,0.00549029828715763,0.01838893095734028
9,0.005482977399344718,0.021044457811584052
10,0.005478651054631226,0.018582383831084955
11,0.005476557765940972,0.016205692041544036
12,0.005470774927470394,0.012130226138012387
13,0.005470562201488162,0.014422307320820749
14,0.005472026093934194,0.01263398835584292
15,0.005468972687260159,0.011887442663380153
16,0.005466817562059083,0.011536969281706829
17,0.005471878782768796,0.010517049836517928
18,0.005473416514085304,0.011939710418316896
19,0.0054717559133909965,0.016785371388342376
20,0.005472231405306737,0.017674734172946713
21,0.005470036230446064,0.016734367825386117
22,0.00547661099244117,0.017972886958760863
23,0.005477330366840264,0.01725416247632042
24,0.005482308311885773,0.018482396418553943
25,0.005481546122835544,0.017534964066538563
26,0.005481433670655934,0.016184172060436052
27,0.005480462648337395,0.01541794499997657
28,0.005478805383258231,0.01467966101065398
29,0.005478170752452666,0.013880752511953615
30,0.005479027686730623,0.01467734174289346
31,0.005477377374273466,0.016028102492706718
32,0.005476317687499092,0.01545190226735901
33,0.005476676651763336,0.015380764359275627
34,0.005477462959439907,0.016778074717718663
35,0.005476971413291831,0.016594698208087077
36,0.005476100225106715,0.01607294497838451
37,0.0054769253447867535,0.0169971845850576
38,0.0054743710128729,0.01636113997374185
39,0.005474892495686474,0.01589754764618737
40,0.005475476051738395,0.01663589112902534
41,0.005473343355588493,0.01734869222582643
42,0.005473951285303009,0.01774224123131231
43,0.005472236922420359,0.017046016187381184
44,0.00547300921678768,0.01517226420105144
45,0.005472522108880533,0.014827333538616585
46,0.005472171673981426,0.014396834648038107
47,0.005472185239760922,0.013998790357883867
48,0.0054732437743824774,0.014728753029519964
49,0.005473633257623583,0.014417973687374429
50,0.005474446623813434,0.014248711830215194
