ParamValue,Train MSE,Test MSE
1,0.005585522122198796,0.009328828634801053
2,1.1368015831663194,0.012366798241040058
3,0.5054847525904773,0.010183597950125765
4,1.07475984753232,0.010129052004533736
5,0.6850717096977649,0.009811233276960932
6,0.4716569101520286,0.0098642890471297
7,0.3468113987908755,0.009902345985404994
8,0.26452555418527957,0.009400826240986064
9,0.2070051926489949,0.009331278055095765
10,0.16754816174426448,0.01022541251484885
11,0.13758519796416868,0.010241632458606945
12,0.11621441653532136,0.009827375309492679
13,0.09894738818688792,0.009871068386225843
14,0.08550591431788956,0.00971065335436708
15,0.08570545445963114,0.009630884548561418
16,0.07530722893268627,0.009235452013231477
17,0.0664719315082056,0.01942578024397328
18,0.05917732795016388,0.01968330740015129
19,0.05350262096959341,0.018256519175057235
20,0.048406174347036104,0.017413026079178176
21,0.04428385420366745,0.016529971025690926
22,0.04013509337077373,0.017650814419300748
23,0.03677014215244877,0.016501356876942163
24,0.0340923804123498,0.015710157101334426
25,0.03160891679487236,0.014952961227621006
26,0.02913506869466084,0.014572114426924432
27,0.026965648616489965,0.014199266209422206
28,0.025300493895697232,0.013803162641049502
29,0.023580523263233028,0.013402332517831123
30,0.0220965359965321,0.013000550769149941
31,0.020719193523877865,0.012656958164538974
32,0.019411173962035944,0.012309893615665533
33,0.018337404132004135,0.012234167655444963
34,0.16743886578086586,0.013311555794052198
35,0.1582602687091402,0.013143529327869179
36,0.1498741177721649,0.012874015195089041
37,0.14198406027816493,0.012589622374803603
38,0.13503709473265713,0.012396307906231635
39,0.12801858285076426,0.012370708232164853
40,0.12183755383589367,0.012178727481782784
41,0.11603055111025501,0.012035003715821857
42,0.11065401023283819,0.011913094077338302
43,0.10558325075813178,0.011801404412347088
44,0.10079784152342532,0.011815827509951238
45,0.09566910332350029,0.01174353099188422
46,0.0916509914650063,0.011536179310878403
47,0.08789869040306483,0.011338708865846772
48,0.08432642267140583,0.011243402973044683
49,0.08102356035887234,0.011160366675823293
50,0.07802974736362231,0.011086095715905717
