ParamValue,Train MSE,Test MSE
1,0.00599167736019447,0.0037925733038382597
2,0.07790060905274526,0.002798177998510686
3,0.03467493861065736,0.0027174555501298615
4,0.02148887880650748,0.0029274951259703644
5,0.015573884208068751,0.002866090830010827
6,0.012238180179201792,0.0026849608566417485
7,1.6548227143485987,0.002888868510557873
8,1.2680443318493615,0.003738911722085558
9,1.0027486638133356,0.0036123581088837215
10,0.8127093051577783,0.003335152352913136
11,0.6725343398217708,0.003840292645243274
12,0.5655023478401879,0.0035285787501362297
13,0.48377155245947484,0.0033739059906480484
14,0.4184432977714451,0.0031983869690462643
15,0.3657228133276246,0.0032605036926862383
16,0.3220684900809406,0.0032284480365777123
17,0.2857921792441024,0.003122644039754114
18,0.255161647213245,0.003107929463451301
19,0.27887878121831483,0.0031652246416920293
20,0.2521987174156897,0.0031108369056563638
21,0.22896126616494095,0.003220875630132789
22,0.2095549166356163,0.003281726135819377
23,0.19133475989982493,0.0032410678766060974
24,0.1761976724994237,0.003201517504810587
25,0.16277220341422793,0.003181224948628281
26,0.1511706727828075,0.0031304756555019186
27,0.1405095203536666,0.0032388540987459344
28,0.1310165733097671,0.00322276187713977
29,0.12243937769934408,0.0031441134182943627
30,0.11448712027604782,0.003069218564135941
31,0.10800546039279578,0.003735135930164179
32,0.1016265574875242,0.003469887219099925
33,0.11692503217544642,0.0034151544742132495
34,0.11040721553255142,0.0033362089250601953
35,0.10435036136865802,0.003335672997843499
36,0.09887851582526695,0.003284797529672799
37,0.09375271711018757,0.00319828954736483
38,0.08905466869703199,0.0031777950948916112
39,0.08483992776171183,0.003186662289706711
40,0.08079024707546605,0.0031156785028225143
41,0.07729638663834096,0.0030533975624937445
42,0.07373127174262555,0.003045948419836402
43,0.06827492999053579,0.003007974923524335
44,0.06538346679138618,0.00295523830722068
45,0.06270000752062621,0.002964995135392039
46,0.060221951151608916,0.0030588526662817563
47,0.05781203058235972,0.0029949208992419785
48,0.0556060601920986,0.00299539245482486
49,0.05344846738291859,0.0029553780178416143
50,0.051611817168425084,0.0029428905155681473
