ParamValue,Train MSE,Test MSE
1,0.01199953372664813,0.0037725630709766374
2,0.005798478814767381,0.004699513124202697
3,0.15260797776075757,0.003644076615061219
4,0.087291744476043,0.003480854953023838
5,0.0559814911071755,0.0030917499247771663
6,0.04061167760318663,0.003010510133168793
7,0.03276790965031102,0.003009658262104426
8,0.026111648803809923,0.00312211385063469
9,0.02143078141905094,0.003029920834998021
10,0.014892834376632072,0.0029225857553002127
11,0.013008736091217067,0.0029600144296565113
12,0.011570919950740522,0.0030511265561037745
13,0.01031750257905304,0.0030406916499622076
14,0.00919293526981892,0.003114767774150302
15,0.008911303847583504,0.0031659473264488134
16,0.00830183595992126,0.0030277499167229915
17,0.007837062224042278,0.0029910234985770956
18,0.007294104925368662,0.0030785970066799892
19,0.006844875032745582,0.0030533821070950927
20,0.006536105655817794,0.0030009994557184502
21,0.006287361231520702,0.0029562507771127102
22,0.006020645882168699,0.0031208198932548
23,0.005801653526889077,0.003080290578067266
24,0.005839094875724612,0.003156764320621115
25,0.00565923794965413,0.0031423704063701743
26,0.005560437958416455,0.0031399637710424464
27,0.005474717544083619,0.0030897457584933507
28,0.005390788336748232,0.003054298452398853
29,0.005243678255730815,0.003055514735934011
30,0.005165984512405615,0.0030457671843313037
31,0.005087877321108109,0.003007768223295042
32,0.004928237901529853,0.002965066505716173
33,0.0048214540322202674,0.003098344429394798
34,0.004723239478532023,0.003073968049764621
35,0.004674499584682782,0.0030542206022593625
36,0.004580576560830856,0.003130853041736862
37,0.004536290045694558,0.003198134465575411
38,0.004472299743428238,0.0031853996421440122
39,6.1999527465867486,0.0033157678002596626
40,5.894227539412124,0.003914173006930523
41,5.612642924464345,0.003881026716087739
42,5.348709710165501,0.003843562145065666
43,5.102583922307361,0.0038470776965474273
44,4.872135170248935,0.003776738115806486
45,4.657620658024357,0.0037771109611153823
46,4.4575746329240475,0.0037788872264988343
47,4.269184291176404,0.003744543148796167
48,4.092578540400328,0.0037226773701354078
49,3.9264902991350485,0.0036971127069263844
50,3.7711983307403036,0.003651227228911847
