ParamValue,Train MSE,Test MSE
1,0.005129987738683234,0.006707717378335113
2,0.004271537628010769,0.004837482026615801
3,0.004052189498972854,0.005652011108488769
4,0.003998076612058985,0.005433420739632352
5,0.0038595598653207775,0.004588419561549683
6,0.0037557059715174735,0.004641831554663011
7,0.0036822308303208384,0.004923918502384382
8,0.0036773161058819997,0.004941779916081765
9,0.003623083021708753,0.0050475979984297035
10,0.003647523857621104,0.0051633303248166005
11,0.0035872541449825652,0.004939253055204322
12,0.00357210345611652,0.004746360918578052
13,0.003531874347577706,0.004660323270649122
14,0.003555174095652866,0.004601773507141761
15,0.003576641835264758,0.004451976287182327
16,0.0035856266781999994,0.004463280896417783
17,0.0035675466956919142,0.004461254833622371
18,0.0036006228733939088,0.004455021758828111
19,0.0036063639685832223,0.004398803223633391
20,0.0035826013578930086,0.004499135177648888
21,0.0035992988744008476,0.004378778318583665
22,0.003630239692467519,0.004402848070312786
23,0.003641291485119044,0.004471731626767882
24,0.0036336852269416254,0.00456985894994638
25,0.003629921299527992,0.004537799424463655
26,0.0035956739670652245,0.004447778686392273
27,0.0035914122739006387,0.004458806831666556
28,0.003619212870560756,0.004448067239160787
29,0.0036311000384972726,0.004457779998344885
30,0.0036295765046305156,0.00453923512851227
31,0.0036376130513028713,0.004504452402860534
32,0.0036175255487700523,0.004490143560660058
33,0.003605159059646258,0.004509358824317922
34,0.0035986063152173182,0.004448500682740964
35,0.0035931115441813787,0.004448646802671815
36,0.0035739253174532646,0.004431893734109049
37,0.0035695676021404842,0.004452615626879398
38,0.0035779548675145124,0.004509422209274282
39,0.0035738243619610347,0.004529270184408661
40,0.0035676201629141462,0.004533041102351007
41,0.024260019429942523,0.03739198868575975
42,0.02325952783631145,0.03571647607698004
43,0.02237209162552864,0.03412722680747091
44,0.021554963898650862,0.032593566279534046
45,0.02079268690111849,0.03126982019215516
46,0.02009152422581864,0.030121649456477727
47,0.019424365098721315,0.028965174757798046
48,0.01881838422576804,0.027840086617601244
49,0.0182334216810279,0.026882282031281707
50,0.017652983726823758,0.025860962093681487
