ParamValue,Train MSE,Test MSE, Exec Time
2,0.004498905998169061,0.00546349331845849,11.014617443084717
3,0.0038190471311078293,0.008705281674736153,16.50214409828186
4,0.002784503240911638,0.004059546845247169,26.97072410583496
5,0.0023663411864506597,0.005692969772751984,33.11943960189819
6,0.002160167335539159,0.0042042846180423005,34.30011296272278
7,0.0020565640523143745,0.0102657478452541,34.436715602874756
8,0.002390406348512574,0.005173334150865696,32.65588164329529
9,0.002216391418897779,0.00589560131980417,33.37719488143921
10,0.0022411464972165577,0.004450718210575644,32.463507890701294
