ParamValue,Train MSE,Test MSE
1,0.005835006677459727,0.005219501861443575
2,0.004685819632191432,0.0047089819976181444
3,0.004520787524055301,0.003694758459692976
4,0.004345126436600139,0.003694652515002296
5,0.0043255451274193365,0.0030109337131544187
6,0.004344609729122171,0.0032018205858387857
7,0.004684310992952034,0.003526291889365217
8,0.004583494638401213,0.0035958329684472627
9,0.004555691475387182,0.003454383749064359
10,0.004470641327691261,0.0032114147499758836
11,0.004443529096354152,0.003188643150330849
12,0.004379151934150303,0.0030252019814229008
13,0.004384617550240416,0.0029413880762520473
14,0.004320151848443377,0.002964866448229942
15,0.004240667313626666,0.0029379488938240917
16,0.004271333185195531,0.0028593278923880333
17,0.004245716657991208,0.0028223976879216957
18,0.004238634297850015,0.002891762328010826
19,0.004186538660909376,0.002860969213828093
20,0.0042045603019381355,0.002876942399112496
21,0.004182747824953287,0.0029673148971416873
22,0.004174347095001126,0.002942349876734372
23,0.004168317861724789,0.0029701226068421004
24,0.004138502417779139,0.0028826915203469866
25,0.004168281317439947,0.002926316461603823
26,0.004179236728909576,0.002880930750256811
27,0.004177973388484635,0.0028659996670851533
28,0.004169180793172202,0.002838522891484083
29,0.004160802348304103,0.002797788301362728
30,0.004159948117683893,0.002807460525326286
31,0.004166826355778679,0.0028249439138452446
32,0.004205414767821523,0.002834950604664252
33,0.004196302807363436,0.002842090291584579
34,0.004192145971523331,0.002897034418768219
35,0.0042044819440759,0.002919777669215911
36,0.004186349008867666,0.002868944348020383
37,0.004223999107783118,0.002916557767706354
38,0.0042029175864454985,0.0028825926918694413
39,0.004215431366068931,0.0028656127436689134
40,0.004204847242457425,0.0028639296410736793
41,0.004193435094881888,0.002818296825402835
42,0.004185526408346666,0.002733552117123026
43,0.0041862428995701655,0.002725117535623532
44,0.004172454673611593,0.002758697048032991
45,0.004178390100002878,0.002754425218439495
46,0.004187078773566415,0.002743063983705938
47,0.004181857416538418,0.0027179000366585196
48,0.004226173837721129,0.00267838886157598
49,0.004231160849273971,0.00269667747158264
50,0.004235563917489426,0.002695845194862742
