ParamValue,Train MSE,Test MSE
1,0.005624145398695849,0.007103426646707432
2,0.004715263292899181,0.005667271415126763
3,0.006458854224650535,0.014881287689102449
4,0.005268046964801995,0.01046888824561883
5,0.006282900157617584,0.013699935160573284
6,0.0054981983403905145,0.010908530886897985
7,0.005098774748050971,0.010269992057401403
8,0.005573551380470305,0.009575030565289468
9,0.006208668218368081,0.010179878552809826
10,0.005778083978848569,0.009225643013763435
11,0.0054533896027651125,0.008430042074018445
12,0.0051497464264942915,0.007826421829012775
13,0.004918222770616997,0.007253782847367942
14,0.004600047959771201,0.007067959622627179
15,0.004474296261782538,0.006782952781757822
16,0.004437453132925635,0.006536938811724738
17,0.004336344673544924,0.0062266805818645184
18,0.00425384058622009,0.006161098371766996
19,0.004193743151812945,0.0059387488724639784
20,0.004122667447339214,0.005896732567552267
21,0.004064584010199484,0.005742033836552595
22,0.004053267989855608,0.00568695036560733
23,0.004027856732885215,0.005637264091294625
24,0.0039013290794938137,0.005681271161004372
25,0.003895588591493131,0.005660838108709416
26,0.0038751553954616057,0.0055256991316973035
27,0.0038310749589307706,0.005508059124419138
28,0.0038149764690597505,0.005458334737513052
29,0.0037944637827451166,0.005405777896506177
30,0.0037910499527423753,0.005288674437455094
31,0.003804430072501011,0.005250834423431982
32,0.003807020625362701,0.0052240465208480665
33,0.0038101230342509323,0.005211852596390727
34,0.0038024103622140166,0.00515172143119095
35,0.003806116876741332,0.0051389028378274245
36,0.0038011338813428407,0.005134117854660731
37,0.0038011602995762987,0.005082742636847817
38,0.003762712820895393,0.005034011848984087
39,0.0037433683052480477,0.004979265095487203
40,0.00379085860002026,0.00513222467055776
41,0.003801873704421976,0.005143072217542668
42,0.003792247929841697,0.0051051643020094154
43,0.003782620599124759,0.005105609507337486
44,0.003787707603203852,0.005099851155699245
45,0.0037842076231955706,0.0050667794314175185
46,0.0037786996509205795,0.005025972492575625
47,0.0037848783512263334,0.005040587210094633
48,0.0037816957501667363,0.005104890396422375
49,0.003783407558382401,0.005082344267520034
50,0.003776085766941954,0.005100386075002656
