ParamValue,Train MSE,Test MSE
1,0.016406230973492603,0.018754396678509564
2,0.014503721049391967,0.017351103465246435
3,0.015381468894264467,0.016995036269400535
4,0.014789250106697347,0.016408797129550873
5,0.014667755628949532,0.016433698341474973
6,0.014481308960187816,0.01631572317463151
7,0.014367167864711115,0.016091077708441395
8,0.014474744448541623,0.016012330146481027
9,0.014417849286276397,0.016017347503439826
10,0.014365785435469144,0.0159671692628226
11,0.014313024842061234,0.01607328735099531
12,0.014347114374356667,0.016169310183574582
13,0.014323609840695412,0.016151949853245955
14,0.014356873656969684,0.01607302053858389
15,0.014343441997606976,0.016075830432079424
16,0.014316992925806566,0.01603614858960973
17,0.014465228674824816,0.015980460637379505
18,0.01442981209145525,0.01618654165991209
19,0.014397973517911033,0.016227909337663996
20,0.0142221824292314,0.016058025318724696
21,0.014340373390085804,0.015999004656320197
22,0.01427987829154826,0.01600298601526842
23,0.014274018994760667,0.01601368878432785
24,0.014252589863089528,0.016022442005210715
25,0.014243989845473105,0.016012033027767988
26,0.014210539075453214,0.015986701985225137
27,0.014190004047653672,0.01594726271226804
28,0.014334481005782768,0.01595668025347076
29,0.014354357049147332,0.015987240792983495
30,0.014315803387890985,0.015983961257339106
