ParamValue,Train MSE,Test MSE
1,0.1083584848684249,0.07039040903171485
2,0.06230264219167052,0.050131563199859605
3,0.0541009778368072,0.06032149542497351
4,0.05143121198248612,0.05438145565327767
5,0.050453756331640454,0.05267061839736006
6,0.049848422714196414,0.05098664880026934
7,0.0495112338024974,0.054118316692308724
8,0.04880678785804057,0.7199939748245862
9,0.048579072567434725,1.3284809288827863
10,0.0638651783755238,1.089343406580974
11,0.057070992874681446,0.9081344433927901
12,0.05561906726723316,0.7700683635492004
13,0.06774793740268628,0.8687722670830865
14,0.06498750190128777,0.7553009427001907
15,0.06279343978740225,0.718770715269593
16,0.05860559257699574,0.7480410470915364
17,0.057923351725994277,0.791928633877342
18,0.05693838167970067,0.7173787290588125
19,0.05601025399324631,0.648732256133265
20,0.05518901085280842,0.5898662443521697
21,0.05498791863870104,0.5450791911642304
22,0.05463774795912237,0.7153137506049734
23,0.05406015853327909,0.6587165634790038
24,0.05362427497058573,0.608700785745255
25,0.06005172267501856,0.6132502403137443
26,0.05903232361625676,0.5300929527578573
27,0.05837301179447402,0.4962676238121129
28,0.057642303191720555,0.46452314129181577
29,0.0570035223220369,0.3904260925418996
30,0.05645932082072961,0.3688247629112926
