ParamValue,Train MSE,Test MSE
1,0.05998514520298735,0.05062261158565324
2,0.05061401814115398,0.04872381440893981
3,1.0131443365051638,0.1076512482404005
4,0.5934668183525932,0.08125474725169149
5,0.38987258528457963,0.06986479330846126
6,0.2855056709300282,0.06315226074356925
7,0.24179418707737413,0.05882619100087418
8,0.196357334588382,0.056005232554650515
9,0.16060621090015073,0.054154939238168956
10,0.13675773016161036,0.052309507958473646
11,0.12149065539670299,0.05143808194731299
12,0.11572796695777346,0.050742603129552526
13,0.11062615387268955,0.05044733951162629
14,0.13484763774072064,0.05178756048391775
15,0.12385365255049463,0.05109972776080355
16,0.11454824239093035,0.05057326544876521
17,0.10494799125860631,0.04990804428134884
18,0.0987658396054039,0.04958945954912651
19,0.09065905264383621,0.04932206070024103
20,0.22097957090435025,0.04912289352984173
21,0.20183589790547932,0.049034566093852906
22,0.18827350975922533,0.04886035452124287
23,0.17608792450835475,0.04868984807833997
24,0.1657509033249927,0.04860165936771792
25,0.15747558710732645,0.04845556405008779
26,0.1504416465422304,0.048333258877683485
27,0.142888524894497,0.048212838960249305
28,0.1082804911562969,0.04808426007835628
29,0.09339362117070694,0.047972651279848066
30,0.09052562214633098,0.0479444544652349
