ParamValue,Train MSE,Test MSE
1,0.0017566480427815853,0.001776321156556586
2,0.0016393086000718524,0.0017029564922128792
3,0.001401722957147999,0.0014494342815306127
4,0.0013536647684237481,0.0014047302520439982
5,0.0013076681599688675,0.0013649874053621707
6,0.001313938892168459,0.0013584246945460034
7,0.0012901005055824407,0.0013373639639725561
8,0.0012499686851912186,0.0012933812613609116
9,0.0012553000770624038,0.0013051231334773846
10,0.0012561925137828801,0.0013013588682478756
11,0.0012576577646960267,0.001297890561683318
12,0.001227691850191163,0.0012685838039977258
13,0.0012199430019258395,0.0012641831312643831
14,0.0012299312129417442,0.0012734903304309373
15,0.001243182437948969,0.0012870242362079639
16,0.0012405355682285593,0.0012865894925673568
17,0.0012365403293999352,0.0012813804750259454
18,0.0012259020336975808,0.0012717302854596767
19,0.001219033268058989,0.0012632397916126769
20,0.0012112998607556006,0.0012552749652556285
21,0.0012213702001887077,0.0012670902409912378
22,0.001211507232124135,0.0012567587374106442
23,0.001212010963901179,0.0012593338617239473
24,0.0012095623455984632,0.001255774327530396
25,0.0012239643585812644,0.0012731481274909954
26,0.0012236762999313624,0.0012722332832016223
27,0.0012102658988111608,0.0012583606472801184
28,0.0011995679537100336,0.001247502203895156
29,0.0011979812711218208,0.0012448050539932334
30,0.0012006203207446098,0.001247567072887138
