dataset,1,2,3
Train set,0.006884598139385861,0.00281220956396031,0.003133790759049909
Test  set,0.0067802568290029844,0.0027198463009722694,0.0030577959175298016
79.88391661643982,114.50402975082397,1381.1983258724213
