ParamValue,Train MSE,Test MSE, Exec Time
2,0.017888416683602967,0.017614804734372085,203.99877858161926
3,0.017019308413856005,0.016998851898040384,290.24341678619385
4,0.015486960595249167,0.01630338099350223,344.55783438682556
5,0.014863046023939347,0.015243625978066045,409.62870025634766
6,0.01325223801393732,0.017263786543954208,517.2290542125702
7,0.011798259052617237,0.04090843937830962,634.3151676654816
8,0.010251653561348746,0.1042499262972119,791.5859811306
9,0.00879731404775407,0.05227321920075957,1019.3405995368958
10,0.007337153072793107,0.017134016063228126,1308.0588591098785
