ParamValue,Train MSE,Test MSE
1,0.01608369955558067,0.016840478498282078
2,0.014459542437370842,0.021439497388182197
3,0.01397576917240703,0.01837210177166066
4,0.013909887992866948,0.01713782835427736
5,0.014063195629639093,0.016434845933363917
6,0.014223365985066776,0.016286626831652235
7,0.014119121905342636,0.016017817820619572
8,0.014615182034842807,0.015661726246533662
9,0.01455152150921395,0.015292220558330566
10,0.014445973304607774,0.015278970514277665
11,0.014395732451995437,0.015286393160060169
12,0.014385092298489197,0.015388310742680798
13,0.014522151033322906,0.015266150617147404
14,0.014473664846993408,0.015197243978066467
15,0.014508544359748458,0.01519054572972869
16,0.014588690143676154,0.015233157125122274
17,0.01455778066986674,0.015107219180872317
18,0.01449901661685159,0.015107580335477183
19,0.01450611460939434,0.015128576382128939
20,0.014472514866446183,0.015137524437065855
21,0.014441883751902486,0.015153213417842305
22,0.014578951575520482,0.015253404734528861
23,0.01452687814998076,0.015218821098620322
24,0.014470829164761785,0.015101330490374749
25,0.014465067869405912,0.015114452377319934
26,0.014615060032487989,0.015929769495498392
27,0.014581984185446758,0.015816702263765397
28,0.014522077789652175,0.01570743110626247
29,0.014488490241307328,0.0158172695996675
30,0.014461032265088648,0.01555609573421117
