ParamValue,Train MSE,Test MSE
1,0.015999124464934456,0.016675964410585574
2,0.014882696990087147,0.015457200719863819
3,0.014738318280604094,0.01528016885447209
4,0.014044780276398263,0.014469557009988174
5,0.014149799010393703,0.014459537358955065
6,0.014219476141593659,0.014345393093937635
7,0.014167646500953514,0.014308489770861426
8,0.014098207023316893,0.014415463900226052
9,0.014161938382676228,0.01457331023098924
10,0.014195922398390168,0.014617257558035258
11,0.01419714412150398,0.01459134021926023
12,0.01427571908533107,0.014663540104662637
13,0.014323216213203174,0.014708641285661371
14,0.014316339677721203,0.014697308691165816
15,0.014325429922477248,0.014730456439841949
16,0.014341410331027456,0.014777637759256747
17,0.01436152303704564,0.014691995943824629
18,0.014265293748069903,0.014549648670258536
19,0.014257439778982185,0.014595748756674255
20,0.014253268799420217,0.014585287283712643
21,0.01425227921687215,0.014573690098350817
22,0.014256057858332423,0.01461847949456744
23,0.017976180725475337,0.014632683099371081
24,0.01767538908128145,0.01470571467568147
25,0.017410252775654396,0.014762085318843689
26,0.016716070906861058,0.014794991687314995
27,0.016530506989291087,0.014808420753583726
28,0.01638258846739746,0.014813590540571596
29,0.016233511260626457,0.01474609767013703
30,0.01604789266527088,0.014679515563061163
