ParamValue,Train MSE,Test MSE
1,0.0010934476193927387,0.0012889184562979749
2,0.0010332393683339695,0.0012169472899896737
3,0.000987342695259811,0.0011912103269909218
4,0.0009732180395765846,0.001167104890800372
5,0.0009701605995829689,0.0011735936258896978
6,0.000963167145464713,0.0011653646970804848
7,0.0009497760198091221,0.0011514925822632832
8,0.0013917471384909171,0.0011530729225888614
9,0.0013022066139145895,0.0011633033872977463
10,0.0012274492612134628,0.0011579812566883726
11,0.0011747285458152108,0.001156011810629084
12,0.0011393438680056432,0.0011615695649863007
13,0.001107927250200737,0.0011609410059595477
14,0.0010833923029560867,0.0011569453667036856
15,0.0010650803717739985,0.001158488177521379
16,0.0010501538459604753,0.0011591590539588698
17,0.0010381951771087023,0.001157870526874502
18,0.0010280117098672467,0.0011554782458039414
19,0.002903864700043441,0.0011549911395378704
20,0.0027140507831541053,0.0011547093926560243
21,0.0025481062424404324,0.0011524179574522388
22,0.0024078609146181173,0.0011546901080657153
23,0.0022766110445573283,0.0011513970560946684
24,0.0021640712654508293,0.0011498408634058157
25,0.0015777029891308153,0.0011516044952007034
26,0.0015308448870838375,0.001149301850708666
27,0.0012246365745368969,0.0011487569891931496
28,0.0012032094778047357,0.0011468654535233284
29,0.001184783164876219,0.0011454355942338804
30,0.0011661088265033503,0.0011432385330504167
