ParamValue,Train MSE,Test MSE
1,0.0010848365002328973,0.0011600954948986215
2,0.00100320533468904,0.0010979088093629784
3,0.0009740300939478649,0.0010711049220990512
4,0.0009723428565764408,0.0010682369726382117
5,0.0009642074595372058,0.0010735228979830206
6,0.0009606049263731636,0.0010890886079940746
7,0.0009559138463125514,0.001065561908471039
8,0.0009569674736896304,0.0010670113731984423
9,0.0009453974384703006,0.0010574431489389661
10,0.0014194168336844892,0.0014730952931804387
11,0.0013300192226654594,0.0013962778483926196
12,0.0012693455502903348,0.0013480674074273032
13,0.0012215594283152796,0.0013084248999474463
14,0.001182675490825167,0.0012761843286859388
15,0.0011516306905410985,0.0012461178295423204
16,0.0011764589535658585,0.0017196681072938745
17,0.0011497911920244814,0.001640262033668628
18,0.001126597654699621,0.0015797794438604368
19,0.0011096881335947513,0.0015322503827136607
20,0.001095893075069543,0.0014838814929470508
21,0.0010830041584340747,0.0014459554313158596
22,0.0010932746792279339,0.0014103658642535286
23,0.0010799075024398536,0.0013786299129030094
24,0.0010692329655596397,0.0013532566389373953
25,0.0010583764478964627,0.0013287796411075039
26,0.0010684514294274849,0.0011914581356540245
27,0.0010587913694662932,0.0010707275264210548
28,0.0010516035837029767,0.0010715593802133143
29,0.0010426222272245243,0.00106680107081377
30,0.0010357584404157094,0.0010665783547717405
