ParamValue,Train MSE,Test MSE
1,0.005433662511106353,0.006487330447678749
2,0.005402325511438588,0.008225320974353106
3,0.005317051181464037,0.011115806292140791
4,0.0052880592161928955,0.009188068612084443
5,0.00525168313032732,0.008054245558459272
6,0.005226997223752464,0.007774341806094381
7,0.0052306675726954514,0.0073151904044535575
8,0.005236719389132722,0.007197667566689079
9,0.005234484474432044,0.006899855546728124
10,0.0052338743596821525,0.006875133373202672
11,0.005227848174461744,0.0068309875509536145
12,0.005226558514182082,0.006171755886514466
13,0.005226566148195905,0.006819859259672268
14,0.005222916487549213,0.0068301579438411865
15,0.0052248674724120515,0.006810350527558115
16,0.005226240704866438,0.0072667196735608855
17,0.005221815410419393,0.007084791639595491
18,0.005223726550040312,0.0069628468478528
19,0.005220724174822612,0.006932842006291093
20,0.005219055590959151,0.006853300600629109
21,0.00522045540657475,0.006947271668548832
22,0.005218193215286309,0.006482160414201345
23,0.00521976398924938,0.006939051517392866
24,0.0052140376100602865,0.006879356127586224
25,0.00521699232297113,0.006828436894836359
26,0.00521668236644194,0.007459592783803482
27,0.0052182987104248905,0.007452336728026964
28,0.005215649664911172,0.008243820042845903
29,0.005217363974798699,0.008114345293138446
30,0.005215875444161486,0.008737649381668128
31,0.0052147390370869086,0.008639121721381782
32,0.005213474132866447,0.008493278282401973
33,0.005213781677555337,0.01233718682339361
34,0.005212742518458969,0.011520298748765348
35,0.005213370364297014,0.011269805827700433
36,0.0052139960340162024,0.011048886240415435
37,0.005215739322720177,0.010956400531232235
38,0.005215537060822577,0.011433428042304046
39,0.00521648825505141,0.011158259825602652
40,0.005217050339385346,0.011068252523903742
41,0.005216275247302165,0.010960033711508431
42,0.0052163322489959954,0.010721566971449088
43,0.005217357166705418,0.010563321828519861
44,0.005217228910646409,0.010370930191165093
45,0.005216462686797576,0.010177494948269842
46,0.005216079376921167,0.010043047848433063
47,0.005215850390642699,0.01251768884724792
48,0.005216793491770109,0.012731492063849345
49,0.005217180191585452,0.012538979493159453
50,0.005217828061916556,0.012282856962989891
