ParamValue,Train MSE,Test MSE, Exec Time
10,0.22197241868062628,0.2270955674454469,7.337553977966309
15,0.03154204470653645,0.031112133717152247,3.949605703353882
20,0.002281097153354023,0.002308321557750547,4.23825478553772
25,0.0012163017010657343,0.0013059163716383593,3.8341028690338135
30,0.0011120403550883818,0.001272889603871934,4.607229709625244
35,0.0015012813799539706,0.0016410277672515069,4.507496118545532
40,0.0009940722368455203,0.0009539980753831701,4.877562522888184
45,0.0007696478073224321,0.0007793104107818208,4.765090703964233
50,0.0009271615553994684,0.0009546189649997856,4.962270498275757
