dataset,1,2,3
Train set,0.0002760852764085954,0.00010861774399196266,0.0003102581580953983
Test  set,0.00026485430937669903,0.00010570638552992817,0.0003074877648424313
92.1145761013031,162.6881229877472,586.7049074172974
