ParamValue,Train MSE,Test MSE
1,6.229578045562812e-06,4.924589535705187e-06
2,7.936418509210011e-06,5.447031880424866e-06
3,4.845141488297537e-06,3.868916197057495e-06
4,4.055691310823128e-06,3.7327969040728985e-06
5,4.802500758272124e-06,4.501523526093706e-06
6,3.946597775254977e-05,0.00021312274785070822
7,3.0158226835503785e-05,0.00015782428514691775
8,2.3841995117860995e-05,0.00012171467717717349
9,1.999808753889007e-05,9.735383204347145e-05
10,1.6344616740475677e-05,7.898705673841825e-05
11,1.4061963666948209e-05,6.581271377233932e-05
12,1.3043731551355575e-05,5.664315414899172e-05
13,1.2086115096285556e-05,4.943771028118297e-05
14,1.0502516615267452e-05,4.2689454121975386e-05
15,9.360411366477949e-06,3.722653750387135e-05
16,8.657545009429902e-06,3.30838347253257e-05
17,8.208393644593254e-06,2.9850929128794133e-05
18,7.538277435697218e-06,2.6873080551627738e-05
19,7.038327251014146e-06,2.4207899528438522e-05
20,6.968995859569216e-06,2.2108508082917812e-05
21,6.721782022081282e-06,2.044134636462094e-05
22,6.316221489212919e-06,1.882830889007689e-05
23,6.517464107355108e-06,1.778348299224983e-05
24,6.276733076598203e-06,1.6637329850550435e-05
25,6.3594416624571456e-06,1.5695441766715197e-05
26,6.260085763691863e-06,1.4642739828667153e-05
27,5.954965021539683e-06,1.37322466713276e-05
28,5.679884050379207e-06,1.2700716521859718e-05
29,5.363096843856742e-06,1.1921673695739794e-05
30,5.377965824385967e-06,1.130148653655999e-05
