ParamValue,Train MSE,Test MSE
1,0.0011212969071205975,0.0012231706520742884
2,0.0010341025793461885,0.0011421967677509464
3,0.0010125231412896354,0.0011188052324866919
4,0.0009893482421160537,0.0010906399118022438
5,0.000978568433817628,0.001076899687287846
6,0.001217641028232286,0.001070589356780367
7,0.0011884770714267394,0.0010657670612536341
8,0.0011282330464688836,0.0010519485285285701
9,0.0010911384972502782,0.0010483806487178483
10,0.0010631073343349891,0.001043573564482275
11,0.001044624052147857,0.0010452655285048992
12,0.0010312924263709202,0.0010441661077594867
13,0.0010216147043377026,0.0013757667920871865
14,0.0010100753009278105,0.0013277030185417967
15,0.0010033597816497286,0.0012893643593912393
16,0.0009983582344610111,0.0012607581594737205
17,0.0009911982673396487,0.001236318029122318
18,0.0009840062464651182,0.00121342154579045
19,0.0009819577823458748,0.001197431004738514
20,0.0009761467667711288,0.001182393196856627
21,0.0009743533121714222,0.0011697738690669064
22,0.0009725445891780404,0.0011562527277714657
23,0.0009697130416388767,0.0011430468869054352
24,0.0011164734191780623,0.001035915120569723
25,0.0011039459778270267,0.0010354041838710301
26,0.001093809234900727,0.001035899397219174
27,0.0010841915174999415,0.0010349747091950904
28,0.0010735939791612443,0.0010353746670476959
29,0.0010669915045523734,0.0010364951220584269
30,0.0010594180625231406,0.0010362408760641406
