ParamValue,Train MSE,Test MSE
1,0.008513416873436572,0.0011450688430760375
2,0.010766198118737504,0.001074017126380638
3,0.005331970150540352,0.0010437556511345653
4,0.003388460086108173,0.0010342172765091203
5,0.0025223165982913823,0.001017959599288437
6,0.002049556011171454,0.0010065776752835427
7,0.001002537057017286,0.0009946875902205558
8,0.009099765580941553,0.0009974976461569075
9,0.007398785176355026,0.0009892511868494036
10,0.006180966321694607,0.0009830222918034985
11,0.005278485376763708,0.000980963706911652
12,0.004592231782366762,0.0009781136751490502
13,0.004082730219218042,0.0009781141989397386
14,0.0036511603619386952,0.0009760963677387203
15,0.0033066977888796634,0.000979052499060212
16,0.003021196800815672,0.0009769001556352488
17,0.0027863671944253028,0.0009762233583401887
18,0.002591135051641444,0.0009744393678863229
19,0.002424130968539993,0.0009727899797207242
20,0.0023434524433550664,0.0009728084257111282
21,0.0022486673170861115,0.000972579824549681
22,0.0021332990070271046,0.0009729948789454009
23,0.0020329311727601365,0.0009708248152833146
24,0.001945073802224175,0.000969546690798174
25,0.0018661239252781181,0.0009693369563124084
26,0.0017963182206193955,0.0009679652930061235
27,0.001854557420011274,0.0010089707153474517
28,0.0017611584087957116,0.001007877276638698
29,0.0017064865958063566,0.0010052262018662962
30,0.0016586300781338812,0.0010043820309375933
