ParamValue,Train MSE,Test MSE
1,0.006870325320424995,0.008045374453542878
2,0.007448472735241939,0.006644300885718897
3,0.008829256763809499,0.012226147353377511
4,0.006135021129427037,0.0094738744644051
5,0.004989125402780399,0.00820545518667003
6,0.0050572521057924025,0.007245268189941978
7,0.0049083759247658,0.006481296123796799
8,0.004829848062652191,0.006487809820844213
9,0.004984142594806675,0.006728038225117959
10,0.0044291820286444334,0.007161657029293167
11,0.004299464008908029,0.007939642988819018
12,0.0041878910558219625,0.007946528303874727
13,0.004435266882824449,0.010252404559475329
14,0.004477950000000951,0.009398802007928229
15,0.004314523240002589,0.008869011784554353
16,0.004323693884663925,0.009050980453921128
17,0.004305416950002581,0.00886804589134627
18,0.00428012955428746,0.00875311667665837
19,0.00433005563664808,0.008271623554753266
20,0.004486186362491205,0.007941295956217944
21,0.004449678100060486,0.007920938244779546
22,0.004431126950060732,0.007930286120249042
23,0.004349810409429398,0.007728479945555997
24,0.004455222680729272,0.007723765561332058
25,0.004429733675140672,0.00767960164326236
26,0.004410573435747572,0.007547872475684911
27,0.004473223894250701,0.007666251247552749
28,0.004400557329319414,0.008559007367125159
29,0.004409146299068793,0.008586955527554872
30,0.00436663589654944,0.008724450098335113
31,0.004283140750156088,0.008521498375073822
32,0.0042799321774784835,0.008428450160689558
33,0.004355296786012988,0.008546486429324242
34,0.004256354085385621,0.008476201074754677
35,0.0042502843009748405,0.008407153098864336
36,0.0042778366752083,0.008439125334028921
37,0.004298793978272875,0.008636611833820963
38,0.004263390208207998,0.008566355872845407
39,0.0042710762005887535,0.00851396961366481
40,0.004306419130760985,0.008433300163405995
41,0.004286699725125552,0.008192562583080532
42,0.004328407916795622,0.008086425273863922
43,0.004320224023369694,0.008072394943669714
44,0.0043074466494295825,0.008002228410984745
45,0.004309629452172911,0.00804171646601882
46,0.004333847177246926,0.008084985788970102
47,0.004272405285161903,0.008089631790849964
48,0.004247124170029902,0.007970298003319469
49,0.004236622774593116,0.007989573419241556
50,0.004250094897125596,0.007950875626189326
