ParamValue,Train MSE,Test MSE, Exec Time
2,0.005893752273018383,0.004113507886309947,8.419558048248291
3,0.006437456928469031,0.005094610164881925,13.790054321289062
4,0.005881377475305474,0.004285944755488389,14.459574222564697
5,0.005674613130438619,0.004255207131795805,15.278518915176392
6,0.005956984210049362,0.0048417723193424226,15.220898628234863
7,0.004690800376838882,0.003932566354343685,14.662936687469482
8,0.005672352692900991,0.0042472664694465445,14.993467569351196
9,0.005730303185708113,0.004244481391394343,13.906228303909302
10,0.005740901811348633,0.004264334442753996,14.455986499786377
