ParamValue,Train MSE,Test MSE
1,0.006630823473045434,0.006907162610138938
2,0.006124980338883707,0.006386901604621529
3,0.007575547206566551,0.006553481964282984
4,0.00706334601512274,0.0066589987280669324
5,0.00614168341603977,0.005337485011062833
6,0.006416623140860089,0.005601503035815495
7,0.006428316393650801,0.005822960760304774
8,0.0059654417322131965,0.0069874213593285285
9,0.004905965484523017,0.006126746265026101
10,0.004449492621850402,0.005785317545303843
11,0.004707145213955546,0.0054890521610125205
12,0.004805423544932496,0.0053681090266735985
13,0.004922210208155257,0.005305714835332982
14,0.004584280949641181,0.005256133460828906
15,0.0044023453005240226,0.005176711728408668
16,0.0045326351853348995,0.005554885310113224
17,0.0045665511298024685,0.005217879736749238
18,0.004617507763514968,0.004973707621029816
19,0.004846176249548778,0.005059177761764053
20,0.0048909785343510875,0.005035903841922721
21,0.005148391631478727,0.005223843108078768
22,0.005207696472047448,0.005196383705316161
23,0.005326996588327838,0.0050759429745138454
24,0.005199707329634228,0.005190786376520011
25,0.005036589776750533,0.0051265458700484766
26,0.0049997815060185665,0.0053805102836676265
27,0.004960734914203406,0.005266880794970951
28,0.004958393998070842,0.005342842392336687
29,0.004967683178001437,0.005288062782726049
30,0.005111385570660759,0.005183787340493437
31,0.0050384942028974524,0.005295285514305184
32,0.004882210735150489,0.005251036873384733
33,0.004880117428410364,0.0053941328524398325
34,0.0048223924155738965,0.005400124297043193
35,0.004898528858411379,0.005353325828300177
36,0.0048496709849265044,0.005320908709552453
37,0.0047014863135081495,0.005170637916557784
38,0.004555990796973441,0.005091032582649857
39,0.0045756494548992175,0.005128044717169907
40,0.004613005657074632,0.0051216433283520005
41,0.00462526340811134,0.005110141071849581
42,0.004701437017418592,0.005147736338216977
43,0.004679393853222298,0.005211246096709339
44,0.004744486082938174,0.005252542399309008
45,0.004756798027168144,0.005213930156934353
46,0.004620483613965976,0.00503120389906359
47,0.004669237856769051,0.004987237606008858
48,0.004593347588180275,0.005005394636280789
49,0.004571057011177773,0.0050467940356241315
50,0.004487189895827303,0.004966602040244627
